x_position,y_position,x_velocity,y_velocity,angle,angular_velocity,left_leg,right_leg,magnitude_velocity,abs_x_disp,abs_angle,reward,action
0.4671320915222168,1.601337194442749,-0.36560600996017456,0.03263872116804123,4.311774253845215,0.7035426497459412,0,0,0.36705998986605587,0.4671320915222168,4.311774253845215,-3.404281331006132,0
0.46334075927734375,1.6014800071716309,-0.36575090885162354,0.028361836448311806,4.346948623657227,0.7034826874732971,0,0,0.36684891125461694,0.46334075927734375,4.346948623657227,-3.400309421926522,0
0.45955973863601685,1.6015198230743408,-0.3658980131149292,0.024081531912088394,4.382119655609131,0.7034226655960083,0,0,0.36668962854678183,0.45955973863601685,4.382119655609131,-3.3964137467615956,0
0.4557889997959137,1.6014569997787476,-0.36604708433151245,0.019797753542661667,4.417287826538086,0.7033627033233643,0,0,0.3665820669885228,0.4557889997959137,4.417287826538086,-3.392582735074143,0
0.452028751373291,1.6012924909591675,-0.36619800329208374,0.015510453842580318,4.452453136444092,0.7033027410507202,0,0,0.36652633309706995,0.452028751373291,4.452453136444092,-3.388707213050793,0
0.44827908277511597,1.6010265350341797,-0.3663505017757416,0.011219595558941364,4.48761510848999,0.7032427787780762,0,0,0.3665222675654857,0.44827908277511597,4.48761510848999,-3.3849084985964737,0
0.4445401132106781,1.6006598472595215,-0.3665044605731964,0.006925147492438555,4.5227742195129395,0.7031828165054321,0,0,0.3665698721128913,0.4445401132106781,4.5227742195129395,-3.3811348079580057,0
0.44081181287765503,1.6001927852630615,-0.36665964126586914,0.002627071924507618,4.5579304695129395,0.7031229138374329,0,0,0.366669045335828,0.44081181287765503,4.5579304695129395,-3.377360827315556,0
0.4370945990085602,1.599626064300537,-0.36681586503982544,-0.001674650120548904,4.593083381652832,0.7030629515647888,0,0,0.36681968447418395,0.4370945990085602,4.593083381652832,-3.373604929970952,0
0.4333880543708801,1.598960041999817,-0.36697298288345337,-0.005980046931654215,4.628233432769775,0.7030030488967896,0,0,0.3670217058573749,0.4333880543708801,4.628233432769775,-3.369929635041217,0
0.4296923577785492,1.5981957912445068,-0.36713072657585144,-0.010289124213159084,4.6633806228637695,0.7029432058334351,0,0,0.3672748826934833,0.4296923577785492,4.6633806228637695,-3.366245643238017,0
0.4260076582431793,1.5973334312438965,-0.3672889471054077,-0.014601913280785084,4.6985249519348145,0.7028833031654358,0,0,0.36757908901043596,0.4260076582431793,4.6985249519348145,-3.362531067472446,0
0.42233380675315857,1.5963736772537231,-0.3674474358558655,-0.018918413668870926,4.733665943145752,0.7028233408927917,0,0,0.3679341374861324,0.42233380675315857,4.733665943145752,-3.358893660057788,0
0.4186709523200989,1.5953172445297241,-0.3676060140132904,-0.023238621652126312,4.76880407333374,0.7027634382247925,0,0,0.3683398001881329,0.4186709523200989,4.76880407333374,-3.3552679458921375,0
0.4150189459323883,1.5941647291183472,-0.3677644729614258,-0.027562547475099564,4.803939342498779,0.7027036547660828,0,0,0.3687958696898978,0.4150189459323883,4.803939342498779,-3.3516432506551155,0
0.4113779067993164,1.592916488647461,-0.3679226040840149,-0.031890176236629486,4.839071750640869,0.7026438117027283,0,0,0.36930207854289504,0.4113779067993164,4.839071750640869,-3.347972202382266,0
0.4077475666999817,1.5915729999542236,-0.3680802285671234,-0.036221496760845184,4.874200820922852,0.7025840878486633,0,0,0.3698581604432619,0.4077475666999817,4.874200820922852,-3.344365580996964,0
0.4041280746459961,1.590135097503662,-0.368237167596817,-0.04055650532245636,4.909327030181885,0.7025243043899536,0,0,0.37046383047196085,0.4041280746459961,4.909327030181885,-3.3407620656342942,0
0.4005191922187805,1.588603138923645,-0.3683932423591614,-0.04489517584443092,4.944450378417969,0.7024644613265991,0,0,0.37111878561596856,0.4005191922187805,4.944450378417969,-3.3371264449166347,0
0.3969210684299469,1.5869779586791992,-0.3685481548309326,-0.049237485975027084,4.979570388793945,0.7024047374725342,0,0,0.37182262516647063,0.3969210684299469,4.979570388793945,-3.333527531979257,0
0.3933333456516266,1.5852599143981934,-0.3687018156051636,-0.05358340963721275,5.014687538146973,0.7023450136184692,0,0,0.3725751120728861,0.3933333456516266,5.014687538146973,-3.3299298283646976,0
0.38975590467453003,1.5834496021270752,-0.36885401606559753,-0.057932909578084946,5.049801826477051,0.7022852897644043,0,0,0.3733758125270793,0.38975590467453003,5.049801826477051,-3.3263204428178597,0
0.38618898391723633,1.581547498703003,-0.3690045475959778,-0.062285952270030975,5.08491325378418,0.7022255659103394,0,0,0.374224397142842,0.38618898391723633,5.08491325378418,-3.3226737531413164,0
0.3826320767402649,1.5795542001724243,-0.36915323138237,-0.06664249300956726,5.120021343231201,0.7021659016609192,0,0,0.37512042178366817,0.3826320767402649,5.120021343231201,-3.3190557791191395,0
0.37908506393432617,1.5774701833724976,-0.36929991841316223,-0.07100247591733932,5.155126571655273,0.7021061778068542,0,0,0.37606352753995725,0.37908506393432617,5.155126571655273,-3.315452823372425,0
0.37554797530174255,1.5752962827682495,-0.3694444000720978,-0.07536587864160538,5.1902289390563965,0.7020465135574341,0,0,0.37705328208649247,0.37554797530174255,5.1902289390563965,-3.3117842137962725,0
0.3720206320285797,1.5730323791503906,-0.3695864677429199,-0.07973262667655945,5.22532844543457,0.7019869089126587,0,0,0.3780892205452976,0.3720206320285797,5.22532844543457,-3.308115315273085,0
0.3685026168823242,1.5706795454025269,-0.3697260022163391,-0.08410265296697617,5.260424613952637,0.7019272446632385,0,0,0.37917090542837867,0.3685026168823242,5.260424613952637,-3.30445201827024,0
0.3649940490722656,1.5682381391525269,-0.36986279487609863,-0.08847592025995255,5.295517921447754,0.7018676996231079,0,0,0.38029786801930493,0.3649940490722656,5.295517921447754,-3.300769400537547,0
0.36149436235427856,1.5657085180282593,-0.36999669671058655,-0.09285234659910202,5.330608367919922,0.7018080949783325,0,0,0.3814696679687455,0.36149436235427856,5.330608367919922,-3.2970561350749676,0
0.35800352692604065,1.5630911588668823,-0.37012752890586853,-0.09723185747861862,5.365695953369141,0.7017484903335571,0,0,0.38268581551868425,0.35800352692604065,5.365695953369141,-3.293297116594431,0
0.35452136397361755,1.5603866577148438,-0.37025514245033264,-0.10161439329385757,5.400780200958252,0.7016888856887817,0,0,0.3839457728248978,0.35452136397361755,5.400780200958252,-3.2895630752529996,0
0.35104769468307495,1.5575953722000122,-0.37037935853004456,-0.10599987953901291,5.435861587524414,0.7016292810440063,0,0,0.3852490713688812,0.35104769468307495,5.435861587524414,-3.285784657929753,0
0.34758204221725464,1.554717779159546,-0.37050002813339233,-0.11038821190595627,5.470940113067627,0.701569676399231,0,0,0.38659517645054287,0.34758204221725464,5.470940113067627,-3.281984620078674,0
0.34412431716918945,1.5517542362213135,-0.3706170618534088,-0.11477933079004288,5.506015777587891,0.7015101909637451,0,0,0.38798364251967005,0.34412431716918945,5.506015777587891,-3.2781118306977532,0
0.3406742215156555,1.5487051010131836,-0.37073028087615967,-0.11917313188314438,5.541088104248047,0.7014506459236145,0,0,0.3894138825292073,0.3406742215156555,5.541088104248047,-3.2742565437297344,0
0.3372315466403961,1.5455708503723145,-0.37083953619003296,-0.12356952577829361,5.576157569885254,0.7013911008834839,0,0,0.3908853998084661,0.3372315466403961,5.576157569885254,-3.27034054836804,0
0.3337957262992859,1.5423516035079956,-0.37094467878341675,-0.1279684156179428,5.611224174499512,0.7013315558433533,0,0,0.392397597069047,0.3337957262992859,5.611224174499512,-3.266430720698054,0
0.3303666114807129,1.5390480756759644,-0.37104561924934387,-0.13236971199512482,5.64628791809082,0.7012720704078674,0,0,0.39394998694215405,0.3303666114807129,5.64628791809082,-3.2624319762184086,0
0.326943963766098,1.5356606245040894,-0.3711422085762024,-0.13677331805229187,5.6813483238220215,0.7012125253677368,0,0,0.39554202084893986,0.326943963766098,5.6813483238220215,-3.258419939598184,0
0.32352742552757263,1.5321893692016602,-0.37123435735702515,-0.14117909967899323,5.716405868530273,0.7011530995368958,0,0,0.39717312826571705,0.32352742552757263,5.716405868530273,-3.254386361321508,0
0.32011669874191284,1.5286346673965454,-0.3713219165802002,-0.1455870121717453,5.751460552215576,0.7010936141014099,0,0,0.3988427550857809,0.32011669874191284,5.751460552215576,-3.250320610378594,0
0.31671142578125,1.5249969959259033,-0.37140482664108276,-0.14999690651893616,5.78651237487793,0.7010341882705688,0,0,0.40055038242281354,0.31671142578125,5.78651237487793,-3.246198419517441,0
0.3133113980293274,1.521276593208313,-0.3714829087257385,-0.15440866351127625,5.821561336517334,0.7009747624397278,0,0,0.40229539673253206,0.3133113980293274,5.821561336517334,-3.2419507240769008,0
0.30991610884666443,1.5174731016159058,-0.3715561628341675,-0.1588221937417984,5.856606960296631,0.7009152770042419,0,0,0.40407731364651706,0.30991610884666443,5.856606960296631,-3.237770800748649,0
