@relation lunar_lander-weka.filters.unsupervised.attribute.Remove-R9-12

@attribute x_position numeric
@attribute y_position numeric
@attribute x_velocity numeric
@attribute y_velocity numeric
@attribute angle numeric
@attribute angular_velocity numeric
@attribute left_leg {0,1}
@attribute right_leg {0,1}
@attribute action {0,1,2,3}

@data
0.645031,-0.156122,0.009732,-0.156984,0.142301,0.021008,0,0,0
0.645139,-0.159749,0.009732,-0.161304,0.143352,0.021008,0,0,0
0.645247,-0.163473,0.009732,-0.165624,0.144402,0.021008,0,0,0
0.645355,-0.167295,0.009732,-0.169944,0.145453,0.021008,0,0,0
0.645463,-0.171213,0.009732,-0.174265,0.146503,0.021008,0,0,0
0.64557,-0.175229,0.009732,-0.178585,0.147554,0.021008,0,0,0
0.645678,-0.179342,0.009732,-0.182905,0.148604,0.021008,0,0,0
0.645786,-0.183552,0.009732,-0.187225,0.149654,0.021008,0,0,0
0.645894,-0.18786,0.009732,-0.191545,0.150705,0.021008,0,0,3
0.646069,-0.192255,0.018207,-0.19526,0.150043,-0.013236,0,0,3
0.646418,-0.195877,0.05535,-0.159048,0.129663,-0.40755,0,1,1
0.64678,-0.198813,0.069307,-0.12795,0.096696,-0.65938,0,1,1
0.64709,-0.201242,0.073297,-0.105773,0.054829,-0.837374,0,1,1
0.647359,-0.203782,0.066536,-0.11187,0.015647,-0.783643,0,1,1
0.647546,-0.206392,0.056306,-0.116036,-0.021483,-0.742598,0,0,1
0.647667,-0.209083,0.048001,-0.12048,-0.056947,-0.709275,0,0,0
0.647788,-0.211854,0.047996,-0.124906,-0.092408,-0.709213,0,0,0
0.647911,-0.214706,0.047984,-0.129333,-0.127865,-0.709152,0,0,0
0.648036,-0.217638,0.047967,-0.133759,-0.16332,-0.70909,0,0,1
0.648201,-0.219892,0.031615,-0.101899,-0.178441,-0.302431,1,0,1
0.648437,-0.221538,0.017687,-0.072469,-0.172516,0.118492,1,0,1
0.648721,-0.222725,0.005128,-0.050199,-0.14927,0.464928,1,0,0
0.649068,-0.223726,0.003705,-0.041701,-0.118363,0.618163,1,1,0
0.649271,-0.224213,0.009166,-0.021046,-0.108159,0.203039,1,1,0
0.64933,-0.224215,0.013863,-0.000679,-0.116118,-0.159221,0,1,0
0.649498,-0.22346,0.022789,0.033061,-0.122114,-0.119948,1,1,0
0.649677,-0.222827,0.023097,0.027689,-0.127272,-0.103167,1,1,0
0.649864,-0.222276,0.023281,0.02411,-0.131859,-0.091747,1,0,0
0.650059,-0.221804,0.02348,0.020591,-0.135831,-0.079441,1,0,0
0.650262,-0.221413,0.023682,0.017082,-0.139183,-0.067031,1,0,0
0.650469,-0.221097,0.023527,0.013787,-0.141945,-0.055249,1,0,0
0.650681,-0.220856,0.02337,0.010508,-0.144112,-0.043338,1,0,0
0.650898,-0.22069,0.023212,0.007233,-0.145683,-0.031409,1,0,0
0.651118,-0.220598,0.023054,0.003964,-0.146655,-0.019442,1,0,0
0.651344,-0.220582,0.022895,0.000698,-0.147027,-0.00745,1,0,0
0.651573,-0.22064,0.022736,-0.002566,-0.1468,0.004556,1,0,0
0.651807,-0.220773,0.022577,-0.00583,-0.145971,0.016562,1,0,0
0.652046,-0.220981,0.022419,-0.009096,-0.144544,0.028555,1,0,0
0.652289,-0.221263,0.02226,-0.012367,-0.142518,0.040523,1,0,0
0.652536,-0.221621,0.022103,-0.015644,-0.139895,0.052452,1,0,0
0.652788,-0.222054,0.021946,-0.018929,-0.136679,0.06433,1,0,0
0.653044,-0.222561,0.02179,-0.022224,-0.132871,0.076145,1,0,0
0.653304,-0.223145,0.021636,-0.02553,-0.128477,0.087886,1,0,0
0.653569,-0.223803,0.021483,-0.028849,-0.1235,0.099542,1,0,0
0.653838,-0.224537,0.021332,-0.032184,-0.117945,0.111102,1,0,0
0.654076,-0.2246,0.023515,-0.002766,-0.117731,0.00424,1,1,0
0.654314,-0.224654,0.023599,-0.002409,-0.117511,0.004366,1,1,0
0.654553,-0.224713,0.023676,-0.002587,-0.117294,0.004328,1,1,0
0.654793,-0.224772,0.023756,-0.0026,-0.117075,0.004341,1,1,0
0.655034,-0.224831,0.023835,-0.002608,-0.116857,0.004355,1,1,0
0.655276,-0.22489,0.023915,-0.002616,-0.116638,0.004369,1,1,0
0.655518,-0.224949,0.023995,-0.002625,-0.116418,0.004383,1,1,0
0.655761,-0.225009,0.024075,-0.002634,-0.116197,0.004398,1,1,0
0.656005,-0.225069,0.024155,-0.002643,-0.115976,0.004412,1,1,0
0.656249,-0.225129,0.024234,-0.002652,-0.115755,0.004427,1,1,0
0.656495,-0.225189,0.024315,-0.002661,-0.115532,0.004441,1,1,0
0.656741,-0.225249,0.024395,-0.00267,-0.115309,0.004456,1,1,0
0.656988,-0.22531,0.024475,-0.002679,-0.115085,0.00447,1,1,0
0.657236,-0.225371,0.024555,-0.002688,-0.114861,0.004485,1,1,0
0.657484,-0.225432,0.024636,-0.002697,-0.114636,0.004499,1,1,0
0.657734,-0.225493,0.024716,-0.002706,-0.11441,0.004514,1,1,0
0.657984,-0.225555,0.024797,-0.002715,-0.114183,0.004529,1,1,0
0.658235,-0.225616,0.024877,-0.002724,-0.113956,0.004544,1,1,0
0.658487,-0.225678,0.024958,-0.002733,-0.113728,0.004558,1,1,0
0.65874,-0.22574,0.025039,-0.002743,-0.113499,0.004573,1,1,0
0.658993,-0.225803,0.02512,-0.002752,-0.11327,0.004588,1,1,0
0.659248,-0.225865,0.025201,-0.002761,-0.11304,0.004603,1,1,0
0.659503,-0.225928,0.025282,-0.00277,-0.112809,0.004618,1,1,0
0.659759,-0.225991,0.025364,-0.002779,-0.112577,0.004632,1,1,0
0.660015,-0.226054,0.025445,-0.002788,-0.112345,0.004647,1,1,0
0.660273,-0.226117,0.025526,-0.002798,-0.112111,0.004662,1,1,0
0.660532,-0.226181,0.025608,-0.002807,-0.111878,0.004677,1,1,0
0.660791,-0.226245,0.02569,-0.002816,-0.111643,0.004692,1,1,0
0.661051,-0.226309,0.025772,-0.002825,-0.111408,0.004707,1,1,0
0.661312,-0.226373,0.025853,-0.002835,-0.111171,0.004722,1,1,0
0.661574,-0.226437,0.025935,-0.002844,-0.110935,0.004737,1,1,0
0.661836,-0.226502,0.026017,-0.002853,-0.110697,0.004752,1,1,0
0.662099,-0.226566,0.0261,-0.002862,-0.110459,0.004767,1,1,0
0.662364,-0.226631,0.026182,-0.002872,-0.110219,0.004782,1,1,0
0.662629,-0.226697,0.026264,-0.002881,-0.10998,0.004798,1,1,0
0.662895,-0.226762,0.026347,-0.00289,-0.109739,0.004813,1,1,0
0.663161,-0.226828,0.02643,-0.0029,-0.109498,0.004828,1,1,0
0.663429,-0.226894,0.026512,-0.002909,-0.109255,0.004843,1,1,0
0.663697,-0.22696,0.026595,-0.002919,-0.109012,0.004858,1,1,0
0.663967,-0.227026,0.026678,-0.002928,-0.108769,0.004873,1,1,0
0.664237,-0.227092,0.026761,-0.002937,-0.108524,0.004889,1,1,0
0.664508,-0.227159,0.026844,-0.002947,-0.108279,0.004904,1,1,0
0.664779,-0.227226,0.026928,-0.002956,-0.108033,0.004919,1,1,0
0.665052,-0.227293,0.027011,-0.002966,-0.107786,0.004935,1,1,0
0.665325,-0.227361,0.027094,-0.002975,-0.107539,0.00495,1,1,0
0.6656,-0.227428,0.027178,-0.002985,-0.107291,0.004965,1,1,0
0.665875,-0.227496,0.027262,-0.002994,-0.107042,0.004981,1,1,0
0.666151,-0.227564,0.027346,-0.003004,-0.106792,0.004996,1,1,0
0.666428,-0.227632,0.02743,-0.003013,-0.106541,0.005011,1,1,0
0.666705,-0.227701,0.027514,-0.003023,-0.10629,0.005027,1,1,0
0.666984,-0.227769,0.027598,-0.003032,-0.106038,0.005042,1,1,0
0.667263,-0.227838,0.027682,-0.003042,-0.105785,0.005058,1,1,0
0.667543,-0.227907,0.027766,-0.003052,-0.105531,0.005073,1,1,0
0.667825,-0.227976,0.027851,-0.003061,-0.105277,0.005089,1,1,0
0.668106,-0.228046,0.027935,-0.003071,-0.105022,0.005104,1,1,0
0.668389,-0.228116,0.02802,-0.003081,-0.104766,0.00512,1,1,0
0.668673,-0.228186,0.028105,-0.00309,-0.104509,0.005136,1,1,0
0.668958,-0.228256,0.02819,-0.0031,-0.104251,0.005151,1,1,0
0.669243,-0.228326,0.028275,-0.00311,-0.103993,0.005167,1,1,0
0.669529,-0.228397,0.02836,-0.003119,-0.103734,0.005182,1,1,0
0.669816,-0.228467,0.028445,-0.003129,-0.103474,0.005198,1,1,0
0.670104,-0.228539,0.028531,-0.003139,-0.103213,0.005214,1,1,0
0.670393,-0.22861,0.028616,-0.003149,-0.102952,0.005229,1,1,0
0.670682,-0.228681,0.028702,-0.003158,-0.10269,0.005245,1,1,0
0.670973,-0.228753,0.028788,-0.003168,-0.102427,0.005261,1,1,0
0.671264,-0.228825,0.028874,-0.003178,-0.102163,0.005277,1,1,0
0.671556,-0.228897,0.02896,-0.003188,-0.101898,0.005293,1,1,0
0.67185,-0.228969,0.029046,-0.003198,-0.101633,0.005308,1,1,0
0.672144,-0.229042,0.029132,-0.003208,-0.101366,0.005324,1,1,0
0.672438,-0.229115,0.029218,-0.003217,-0.101099,0.00534,1,1,0
0.672734,-0.229188,0.029305,-0.003227,-0.100832,0.005356,1,1,0
0.673031,-0.229261,0.029391,-0.003237,-0.100563,0.005372,1,1,0
0.673328,-0.229334,0.029478,-0.003247,-0.100294,0.005388,1,1,0
0.673627,-0.229408,0.029565,-0.003257,-0.100023,0.005404,1,1,0
0.673926,-0.229482,0.029652,-0.003267,-0.099752,0.00542,1,1,0
0.674226,-0.229556,0.029739,-0.003277,-0.099481,0.005436,1,1,0
0.674527,-0.229631,0.029826,-0.003287,-0.099208,0.005452,1,1,0
0.674829,-0.229705,0.029913,-0.003297,-0.098935,0.005468,1,1,0
0.675132,-0.22978,0.030001,-0.003307,-0.09866,0.005484,1,1,0
0.675435,-0.229855,0.030088,-0.003317,-0.098385,0.0055,1,1,0
0.67574,-0.22993,0.030176,-0.003327,-0.09811,0.005516,1,1,0
0.676045,-0.230006,0.030264,-0.003337,-0.097833,0.005532,1,1,0
0.676352,-0.230082,0.030352,-0.003347,-0.097555,0.005549,1,1,0
0.676659,-0.230157,0.03044,-0.003358,-0.097277,0.005565,1,1,0
0.676967,-0.230234,0.030528,-0.003368,-0.096998,0.005581,1,1,0
0.677276,-0.23031,0.030616,-0.003378,-0.096718,0.005597,1,1,0
0.677586,-0.230387,0.030705,-0.003388,-0.096438,0.005614,1,1,0
0.677896,-0.230464,0.030793,-0.003398,-0.096156,0.00563,1,1,0
0.678208,-0.230541,0.030882,-0.003408,-0.095874,0.005646,1,1,0
0.678521,-0.230618,0.03097,-0.003419,-0.095591,0.005663,1,1,0
0.678834,-0.230696,0.031059,-0.003429,-0.095307,0.005679,1,1,0
0.679148,-0.230773,0.031148,-0.003439,-0.095022,0.005695,1,1,0
0.679464,-0.230851,0.031238,-0.003449,-0.094736,0.005712,1,1,0
0.67978,-0.23093,0.031327,-0.00346,-0.09445,0.005728,1,1,0
0.680097,-0.231008,0.031416,-0.00347,-0.094163,0.005745,1,1,0
0.680415,-0.231087,0.031506,-0.00348,-0.093875,0.005761,1,1,0
0.680734,-0.231166,0.031595,-0.003491,-0.093586,0.005778,1,1,0
0.681054,-0.231245,0.031685,-0.003501,-0.093296,0.005794,1,1,0
0.681374,-0.231324,0.031775,-0.003511,-0.093006,0.005811,1,1,0
0.681696,-0.231404,0.031865,-0.003522,-0.092714,0.005827,1,1,0
0.682018,-0.231484,0.031955,-0.003532,-0.092422,0.005844,1,1,0
0.682342,-0.231564,0.032046,-0.003543,-0.092129,0.005861,1,1,0
0.682666,-0.231644,0.032136,-0.003553,-0.091835,0.005877,1,1,0
0.682991,-0.231725,0.032227,-0.003563,-0.09154,0.005894,1,1,0
0.683317,-0.231806,0.032317,-0.003574,-0.091245,0.005911,1,1,0
0.683644,-0.231887,0.032408,-0.003584,-0.090948,0.005928,1,1,0
0.683973,-0.231968,0.032499,-0.003595,-0.090651,0.005944,1,1,0
0.684301,-0.23205,0.03259,-0.003606,-0.090353,0.005961,1,1,0
0.684631,-0.232132,0.032682,-0.003616,-0.090054,0.005978,1,1,0
0.684962,-0.232214,0.032773,-0.003627,-0.089754,0.005995,1,1,0
0.685294,-0.232296,0.032864,-0.003637,-0.089454,0.006012,1,1,0
0.685626,-0.232378,0.032956,-0.003648,-0.089152,0.006029,1,1,0
0.68596,-0.232461,0.033048,-0.003658,-0.08885,0.006046,1,1,0
0.686294,-0.232544,0.03314,-0.003669,-0.088547,0.006063,1,1,0
0.686629,-0.232627,0.033232,-0.00368,-0.088243,0.00608,1,1,0
0.686966,-0.232711,0.033324,-0.003691,-0.087938,0.006097,1,1,0
0.687303,-0.232794,0.033416,-0.003701,-0.087633,0.006114,1,1,0
0.687641,-0.232878,0.033509,-0.003712,-0.087326,0.006131,1,1,0
0.68798,-0.232962,0.033601,-0.003723,-0.087019,0.006148,1,1,0
0.688321,-0.233047,0.033694,-0.003733,-0.08671,0.006165,1,1,0
0.688662,-0.233131,0.033787,-0.003744,-0.086401,0.006182,1,1,0
0.689003,-0.233216,0.03388,-0.003755,-0.086091,0.006199,1,1,0
0.689346,-0.233301,0.033973,-0.003766,-0.085781,0.006216,1,1,0
0.68969,-0.233387,0.034066,-0.003777,-0.085469,0.006234,1,1,0
0.690035,-0.233472,0.034159,-0.003788,-0.085156,0.006251,1,1,0
0.69038,-0.233558,0.034253,-0.003798,-0.084843,0.006268,1,1,0
0.690727,-0.233644,0.034346,-0.003809,-0.084529,0.006285,1,1,0
0.691075,-0.233731,0.03444,-0.00382,-0.084214,0.006303,1,1,0
0.691415,-0.233776,0.033989,-0.002021,-0.084214,-0.00001,1,1,0
0.691751,-0.23382,0.033637,-0.001946,-0.084214,0.000003,1,1,0
0.692084,-0.233864,0.03329,-0.001937,-0.084214,-0.000001,1,1,0
0.692413,-0.233907,0.032943,-0.001919,-0.084214,0.000002,1,1,0
0.692739,-0.23395,0.032595,-0.0019,-0.084214,-0,1,1,0
0.693062,-0.233992,0.032247,-0.001878,-0.084214,0,1,0,0
0.693381,-0.234034,0.031899,-0.001857,-0.084214,0,1,0,0
0.693696,-0.234075,0.031551,-0.001837,-0.084214,0,1,0,0
0.694008,-0.234116,0.031203,-0.001817,-0.084214,-0,1,0,0
0.694317,-0.234156,0.030856,-0.001797,-0.084214,-0,1,0,0
0.694622,-0.234196,0.030508,-0.001776,-0.084214,-0,1,0,0
0.694923,-0.234236,0.03016,-0.001756,-0.084214,0,1,0,0
0.695222,-0.234275,0.029812,-0.001736,-0.084214,-0,1,0,0
0.695516,-0.234313,0.029464,-0.001716,-0.084214,0,1,0,0
0.695807,-0.234352,0.029117,-0.001695,-0.084214,-0,1,0,0
0.696095,-0.234389,0.028769,-0.001675,-0.084214,0,1,0,0
0.696379,-0.234426,0.028421,-0.001655,-0.084214,0,1,0,0
0.69666,-0.234463,0.028073,-0.001635,-0.084214,0,1,0,0
0.696937,-0.2345,0.027725,-0.001614,-0.084214,-0,1,0,0
0.697211,-0.234535,0.027378,-0.001594,-0.084214,-0,1,0,0
0.697481,-0.234571,0.02703,-0.001574,-0.084214,-0,1,0,0
0.697748,-0.234606,0.026682,-0.001554,-0.084214,-0,1,0,0
0.698012,-0.23464,0.026334,-0.001533,-0.084214,0,1,0,0
0.698271,-0.234674,0.025986,-0.001513,-0.084214,-0,1,0,0
0.698528,-0.234708,0.025639,-0.001493,-0.084214,-0,1,0,0
0.698781,-0.234741,0.025291,-0.001473,-0.084214,-0,1,0,0
0.69903,-0.234774,0.024943,-0.001452,-0.084214,-0,1,0,0
0.699276,-0.234806,0.024595,-0.001432,-0.084214,-0,1,0,0
0.699518,-0.234838,0.024247,-0.001412,-0.084214,0,1,0,0
0.699757,-0.234869,0.023899,-0.001392,-0.084214,0,1,0,0
0.699993,-0.2349,0.023552,-0.001371,-0.084214,0,1,0,0
0.700225,-0.23493,0.023204,-0.001351,-0.084214,-0,1,0,0
0.700454,-0.23496,0.022856,-0.001331,-0.084214,-0,1,0,0
0.700679,-0.23499,0.022508,-0.001311,-0.084214,-0,1,0,0
0.7009,-0.235019,0.02216,-0.00129,-0.084214,0,1,0,0
0.701118,-0.235047,0.021813,-0.00127,-0.084214,0,1,0,0
0.701333,-0.235075,0.021465,-0.00125,-0.084214,0,1,0,0
0.701544,-0.235103,0.021117,-0.00123,-0.084214,0,1,0,0
0.701752,-0.23513,0.020769,-0.001209,-0.084214,0,1,0,0
0.701956,-0.235157,0.020421,-0.001189,-0.084214,-0,1,0,0
0.702157,-0.235183,0.020074,-0.001169,-0.084214,-0,1,0,0
0.702354,-0.235209,0.019726,-0.001149,-0.084214,-0,1,0,0
0.702548,-0.235235,0.019378,-0.001128,-0.084214,-0,1,0,0
0.702738,-0.23526,0.01903,-0.001108,-0.084214,-0,1,0,0
0.702925,-0.235284,0.018682,-0.001088,-0.084214,0,1,0,0
0.703108,-0.235308,0.018335,-0.001068,-0.084214,-0,1,0,0
0.703288,-0.235332,0.017987,-0.001047,-0.084214,-0,1,0,0
0.703465,-0.235355,0.017639,-0.001027,-0.084214,-0,1,0,0
0.703637,-0.235377,0.017291,-0.001007,-0.084214,-0,1,0,0
0.703807,-0.2354,0.016943,-0.000987,-0.084214,0,1,0,0
0.703973,-0.235421,0.016595,-0.000966,-0.084214,-0,1,0,0
0.704135,-0.235443,0.016248,-0.000946,-0.084214,-0,1,0,0
0.704294,-0.235463,0.0159,-0.000926,-0.084215,-0,1,0,0
0.70445,-0.235484,0.015552,-0.000906,-0.084215,-0,1,0,0
0.704602,-0.235504,0.015204,-0.000885,-0.084215,-0,1,0,0
0.70475,-0.235523,0.014856,-0.000865,-0.084215,-0,1,0,0
0.704896,-0.235542,0.014509,-0.000845,-0.084215,-0,1,0,0
0.705037,-0.235561,0.014161,-0.000825,-0.084215,0,1,0,0
0.705175,-0.235579,0.013813,-0.000804,-0.084215,0,1,0,0
0.70531,-0.235596,0.013465,-0.000784,-0.084215,0,1,0,0
0.705441,-0.235614,0.013117,-0.000764,-0.084215,-0,1,0,0
0.705569,-0.23563,0.01277,-0.000744,-0.084215,-0,1,0,0
0.705693,-0.235647,0.012422,-0.000723,-0.084215,-0,1,0,0
0.705814,-0.235662,0.012074,-0.000703,-0.084215,-0,1,0,0
0.705931,-0.235678,0.011726,-0.000683,-0.084215,-0,1,0,0
0.706045,-0.235693,0.011378,-0.000663,-0.084215,0,1,0,0
0.706155,-0.235707,0.011031,-0.000642,-0.084215,-0,1,0,0
0.706262,-0.235721,0.010683,-0.000622,-0.084215,0,1,0,0
0.706365,-0.235735,0.010335,-0.000602,-0.084215,0,1,0,0
0.706465,-0.235748,0.009987,-0.000582,-0.084215,0,1,0,0
0.706561,-0.23576,0.009639,-0.000561,-0.084215,-0,1,0,0
0.706654,-0.235773,0.009291,-0.000541,-0.084215,-0,1,0,0
0.706744,-0.235784,0.008944,-0.000521,-0.084215,0,1,0,0
0.70683,-0.235796,0.008596,-0.0005,-0.084215,-0,1,0,0
0.706912,-0.235806,0.008248,-0.00048,-0.084215,0,1,0,0
0.706991,-0.235817,0.0079,-0.00046,-0.084215,0,1,0,0
0.707067,-0.235827,0.007552,-0.00044,-0.084215,-0,1,0,0
0.707139,-0.235836,0.007205,-0.000419,-0.084215,-0,1,0,0
0.707207,-0.235845,0.006857,-0.000399,-0.084215,0,1,0,0
0.707272,-0.235854,0.006509,-0.000379,-0.084215,-0,1,0,0
0.707334,-0.235862,0.006161,-0.000359,-0.084215,0,1,0,0
0.707392,-0.235869,0.005813,-0.000338,-0.084215,-0,1,0,0
0.707447,-0.235876,0.005466,-0.000318,-0.084215,-0,1,0,0
0.707498,-0.235883,0.005118,-0.000298,-0.084215,0,1,0,0
0.707546,-0.235889,0.00477,-0.000278,-0.084215,0,1,0,0
0.70759,-0.235895,0.004422,-0.000257,-0.084215,0,1,0,0
0.707631,-0.2359,0.004074,-0.000237,-0.084215,0,1,0,0
0.707668,-0.235905,0.003727,-0.000217,-0.084215,-0,1,0,0
0.707702,-0.23591,0.003379,-0.000197,-0.084215,-0,1,0,0
0.707732,-0.235914,0.003031,-0.000176,-0.084215,0,1,0,0
0.707759,-0.235917,0.002683,-0.000156,-0.084215,-0,1,0,0
0.707782,-0.23592,0.002335,-0.000136,-0.084215,-0,1,0,0
0.707802,-0.235923,0.001988,-0.000116,-0.084215,-0,1,0,0
0.707818,-0.235925,0.00164,-0.000095,-0.084215,-0,1,0,0
0.707831,-0.235927,0.001292,-0.000075,-0.084215,-0,1,0,0
0.707841,-0.235928,0.000944,-0.000055,-0.084215,-0,1,0,0
0.707847,-0.235929,0.000596,-0.000035,-0.084215,-0,1,0,0
0.707849,-0.235929,0.000248,-0.000014,-0.084215,0,1,0,0
0.707849,-0.235929,-0.000032,0.000002,-0.084215,0.000009,1,0,0
0.707848,-0.235929,-0.000102,0.000006,-0.084213,0.00003,1,0,0
0.707847,-0.235929,-0.000056,0.000003,-0.084212,0.000016,1,0,0
0.707847,-0.235929,-0.000003,0,-0.084212,0.000001,1,0,0
0.707847,-0.235929,0.000016,-0.000001,-0.084212,-0.000005,1,0,0
0.707848,-0.235929,0.000012,-0.000001,-0.084213,-0.000003,1,0,0
0.707848,-0.235929,0.000002,-0,-0.084213,-0.000001,1,0,0
0.707848,-0.235929,-0.000002,0,-0.084213,0.000001,1,0,0
0.707848,-0.235929,-0.000002,0,-0.084213,0.000001,1,0,0
0.707848,-0.235929,-0.000001,0,-0.084213,0,1,0,0
0.707848,-0.235929,0,-0,-0.084213,-0,1,0,0
0.707848,-0.235929,0,-0,-0.084213,-0,1,0,0
0.707848,-0.235929,0,-0,-0.084213,-0,1,0,0
0.707848,-0.235929,-0,0,-0.084213,0,1,0,0
0.707848,-0.235929,-0,0,-0.084213,0,1,0,0
0.707848,-0.235929,-0,0,-0.084213,0,1,0,0
0.707848,-0.235929,-0,-0,-0.084213,0,1,0,0
0.707848,-0.235929,0,-0,-0.084213,-0,1,0,0
-0.003271,1.407781,-0.331336,-0.139534,0.003797,0.075052,0,0,0
-0.006542,1.404567,-0.330888,-0.142846,0.007506,0.074179,0,0,0
-0.009814,1.401256,-0.3309,-0.147175,0.011212,0.074136,0,0,0
-0.013086,1.397848,-0.330911,-0.151501,0.014918,0.074127,0,0,0
-0.016358,1.394343,-0.330922,-0.155824,0.018624,0.074115,0,0,0
-0.019629,1.390741,-0.330933,-0.160146,0.022328,0.074104,0,0,0
-0.022901,1.387042,-0.330944,-0.164469,0.026033,0.074092,0,0,0
-0.026174,1.383245,-0.330955,-0.168792,0.029736,0.07408,0,0,0
-0.029446,1.379352,-0.330965,-0.173114,0.033439,0.074069,0,0,0
-0.032718,1.375362,-0.330976,-0.177437,0.037142,0.074057,0,0,0
-0.035991,1.371274,-0.330987,-0.18176,0.040844,0.074046,0,0,0
-0.039263,1.36709,-0.330998,-0.186083,0.044545,0.074034,0,0,0
-0.042536,1.362808,-0.331008,-0.190406,0.048246,0.074023,0,0,0
-0.045809,1.35843,-0.331019,-0.194729,0.051946,0.074012,0,0,0
-0.049082,1.353954,-0.33103,-0.199052,0.055646,0.074,0,0,0
-0.052355,1.349381,-0.33104,-0.203376,0.059345,0.073989,0,0,2
-0.055605,1.34609,-0.329089,-0.146472,0.063408,0.08127,0,0,0
-0.058855,1.3427,-0.3291,-0.150807,0.067471,0.081252,0,0,0
-0.062105,1.339214,-0.329112,-0.155126,0.071533,0.081243,0,0,0
-0.065355,1.335631,-0.329123,-0.159449,0.075594,0.081231,0,0,0
-0.068606,1.331951,-0.329134,-0.163773,0.079654,0.081219,0,0,0
-0.071856,1.328174,-0.329146,-0.168097,0.083714,0.081207,0,0,0
-0.075107,1.3243,-0.329157,-0.172421,0.087774,0.081195,0,0,0
-0.078358,1.320329,-0.329168,-0.176746,0.091832,0.081183,0,0,0
-0.081609,1.31626,-0.329179,-0.18107,0.095891,0.081171,0,0,0
-0.084859,1.312074,-0.329052,-0.186343,0.099949,0.08116,0,0,0
-0.088108,1.30779,-0.329051,-0.190665,0.104007,0.08116,0,0,0
-0.091358,1.303409,-0.329051,-0.194986,0.108065,0.08116,0,0,0
-0.094608,1.298932,-0.329051,-0.199308,0.112123,0.08116,0,0,0
-0.097857,1.294357,-0.329051,-0.203629,0.116181,0.08116,0,0,2
-0.10126,1.290204,-0.343883,-0.184854,0.119718,0.070754,0,0,0
-0.104664,1.285954,-0.343883,-0.189175,0.123256,0.070754,0,0,0
-0.108067,1.281607,-0.343882,-0.193496,0.126794,0.070754,0,0,0
-0.11147,1.277163,-0.343882,-0.197817,0.130332,0.070754,0,0,0
-0.114874,1.272622,-0.343882,-0.202138,0.133869,0.070754,0,0,2
-0.118388,1.269028,-0.35486,-0.160065,0.137329,0.069202,0,0,0
-0.121902,1.265337,-0.354859,-0.164386,0.140789,0.069202,0,0,0
-0.125415,1.261548,-0.354859,-0.168707,0.14425,0.069202,0,0,0
-0.128929,1.257663,-0.354859,-0.173028,0.14771,0.069202,0,0,0
-0.132443,1.25368,-0.354859,-0.177349,0.15117,0.069202,0,0,3
-0.135892,1.249625,-0.346625,-0.180386,0.152927,0.035136,0,0,3
-0.13926,1.245491,-0.33653,-0.183738,0.15263,-0.005939,0,0,3
-0.142562,1.24127,-0.328236,-0.187378,0.150652,-0.039553,0,0,3
-0.145783,1.23698,-0.317951,-0.190239,0.146555,-0.08194,0,0,0
-0.149004,1.232594,-0.31795,-0.194561,0.142458,-0.08194,0,0,0
-0.152224,1.22811,-0.31795,-0.198882,0.138361,-0.08194,0,0,3
-0.155368,1.223537,-0.308349,-0.2027,0.132334,-0.12055,0,0,3
-0.158415,1.218889,-0.296135,-0.205835,0.123822,-0.170224,0,0,3
-0.16137,1.21417,-0.284539,-0.208899,0.112948,-0.21749,0,0,3
-0.164231,1.209368,-0.272755,-0.212454,0.099696,-0.265036,0,0,3
-0.167022,1.204472,-0.264013,-0.216668,0.084698,-0.299954,0,0,3
-0.169736,1.199503,-0.254299,-0.219958,0.067729,-0.339379,0,0,3
-0.172379,1.194443,-0.245251,-0.224159,0.04895,-0.375589,0,0,3
-0.17496,1.189283,-0.237499,-0.228743,0.028625,-0.406496,0,0,3
-0.177448,1.184047,-0.225939,-0.232449,0.00598,-0.452896,0,0,3
-0.179861,1.178719,-0.216402,-0.236906,-0.018573,-0.491071,0,0,3
-0.182175,1.173302,-0.204087,-0.241281,-0.045592,-0.540368,0,0,3
-0.184417,1.167798,-0.194946,-0.245763,-0.07444,-0.57696,0,0,3
-0.186559,1.162199,-0.182659,-0.25071,-0.105757,-0.626343,0,0,3
-0.188632,1.156499,-0.174046,-0.256034,-0.138826,-0.661385,0,0,3
-0.190627,1.150699,-0.164403,-0.261418,-0.173859,-0.700672,0,0,1
-0.192714,1.144852,-0.176266,-0.26401,-0.206435,-0.651514,0,0,1
-0.194874,1.138954,-0.185768,-0.266619,-0.237011,-0.611523,0,0,1
-0.197097,1.13299,-0.193871,-0.269884,-0.265913,-0.578032,0,0,1
-0.199399,1.126981,-0.20429,-0.272005,-0.292579,-0.533329,0,0,1
-0.201783,1.120932,-0.214886,-0.273762,-0.316931,-0.487043,0,0,1
-0.204235,1.114823,-0.223529,-0.276435,-0.339443,-0.450228,0,0,1
-0.206764,1.108658,-0.233598,-0.278677,-0.359789,-0.406932,0,0,1
-0.209379,1.102456,-0.244598,-0.280007,-0.377675,-0.357707,0,0,1
-0.212079,1.096203,-0.25536,-0.281824,-0.393207,-0.310648,0,0,1
-0.214843,1.08991,-0.263741,-0.28327,-0.406772,-0.271293,0,0,1
-0.21769,1.083572,-0.274374,-0.284683,-0.417946,-0.22348,0,0,1
