@relation lunar_lander

@attribute x_position numeric
@attribute y_position numeric
@attribute x_velocity numeric
@attribute y_velocity numeric
@attribute angle numeric
@attribute angular_velocity numeric
@attribute left_leg {0,1}
@attribute right_leg {0,1}
@attribute magnitude_velocity numeric
@attribute abs_x_disp numeric
@attribute abs_angle numeric
@attribute action {0,1,2,3}
@attribute reward numeric

@data
-0.043176174,0.4542219638824463,0.10400480031967163,-0.398078799,-0.608046472,0.021343253552913666,0,0,0.41144102599365595,0.043176174,0.6080464720726013,0,0.6007749160636706
-0.042127132,0.4451587200164795,0.10400471836328506,-0.402398884,-0.606979311,0.021343242,0,0,0.4156222386375995,0.042127132415771484,0.6069793105125427,0,0.6101723247950588
-0.041078188,0.43599823117256165,0.1040046364068985,-0.40671891,-0.605912149,0.021343242,0,0,0.41980617614862664,0.041078188,0.6059121489524841,0,0.6195653874085281
-0.040029239,0.4267406165599823,0.10400454699993134,-0.411038935,-0.604844987,0.021343216,0,0,0.4239928632947559,0.040029238909482956,0.6048449873924255,0,0.6289649807926878
-0.038980294,0.4173857867717743,0.10400446504354477,-0.41535902,-0.603777826,0.021343037486076355,0,0,0.4281822542206923,0.038980294,0.6037778258323669,0,0.6383728340646542
-0.037931252,0.4079338312149048,0.1040043830871582,-0.419679105,-0.602710664,0.021342890337109566,0,0,0.43237421863812847,0.037931252270936966,0.6027106642723083,0,0.6478011981542124
-0.036882304,0.39838457107543945,0.10400430113077164,-0.42399919,-0.601643503,0.021342791616916656,0,0,0.4365686653482818,0.036882304,0.6016435027122498,0,0.657223954
-0.035833359,0.388738215,0.10400421917438507,-0.428319275,-0.600576341,0.021342657506465912,0,0,0.4407655572920596,0.035833359,0.6005763411521912,0,0.6666562158831653
-0.034784317,0.3789946436882019,0.10400412976741791,-0.432639331,-0.599509239,0.021342607215046883,0,0,0.4449647750467983,0.034784317,0.5995092391967773,0,0.6761007694032628
-0.033735275,0.36915385723114014,0.10400404781103134,-0.436959416,-0.598442137,0.021342466,0,0,0.44916630314379946,0.033735275,0.5984421372413635,0,0.6855440206691981
-0.03268633,0.35921597480773926,0.10400398075580597,-0.441279501,-0.597375035,0.021342458203434944,0,0,0.45337007735098606,0.03268633,0.5973750352859497,0,0.6950031230556419
-0.031637289,0.34918084740638733,0.104003906,-0.445599586,-0.596307933,0.021342399,0,0,0.4575760031975453,0.031637289,0.5963079333305359,0,0.7044609899502632
-0.030588245,0.3390486240386963,0.10400382429361343,-0.449919671,-0.595240831,0.021342402324080467,0,0,0.4617840541608087,0.030588245019316673,0.5952408313751221,0,0.7139317077919429
-0.029539203,0.3288191556930542,0.10400374978780746,-0.454239756,-0.594173729,0.021342393,0,0,0.46599414069253575,0.029539203,0.5941737294197083,0,0.7234121166841874
-0.028490162,0.3184925317764282,0.1040036678314209,-0.458559811,-0.593106627,0.021342369,0,0,0.47020619226975846,0.028490161523222923,0.5931066274642944,0,0.7328876283498857
-0.02744112,0.30806875228881836,0.10400359332561493,-0.462879837,-0.592039526,0.021342361345887184,0,0,0.4744201722582049,0.02744112,0.5920395255088806,0,0.7423835740169409
-0.026392078,0.29754769802093506,0.10400351136922836,-0.467199892,-0.590972424,0.021342376247048378,0,0,0.478636061,0.026392078027129173,0.5909724235534668,0,0.7518673777672404
-0.025343036,0.28692948818206787,0.1040034294128418,-0.471519977,-0.589905322,0.021342363208532333,0,0,0.48285380807105527,0.025343036,0.589905322,0,0.7613667046043986
-0.024293995,0.2762141227722168,0.10400334745645523,-0.475840062,-0.58883822,0.021342421,0,0,0.4870733656188301,0.024293994531035423,0.5888382196426392,0,0.7708719899739549
-0.023244858,0.2654015123844147,0.10400326550006866,-0.480160147,-0.587771118,0.021342407912015915,0,0,0.4912946565243906,0.023244857788085938,0.5877711176872253,0,0.7803763027656601
-0.022195816,0.25449180603027344,0.1040031909942627,-0.484480202,-0.586704016,0.021342577412724495,0,0,0.4955176364885641,0.022195816040039062,0.5867040157318115,0,0.7899038646281724
-0.021146774,0.24348479509353638,0.10400310903787613,-0.488800228,-0.585636854,0.021342807,0,0,0.4997422477832696,0.021146774291992188,0.5856368541717529,0,0.7994133280126903
-0.020097638,0.23238065838813782,0.10400302708148956,-0.493120313,-0.584569693,0.021342875435948372,0,0,0.5039685233028061,0.020097638,0.5845696926116943,0,0.8089356435528714
-0.019048596,0.2211793214082718,0.1040029525756836,-0.497440398,-0.583502531,0.021342833,0,0,0.508196378,0.019048595800995827,0.5835025310516357,0,0.8184636441698387
-0.017999554,0.2098807841539383,0.10400287061929703,-0.501760483,-0.582435369,0.021342857,0,0,0.5124257859716043,0.017999554,0.5824353694915771,0,0.8279956347092821
-0.016950512,0.19848504662513733,0.10400278866291046,-0.506080568,-0.581368208,0.021342855,0,0,0.5166566815744517,0.016950512304902077,0.5813682079315186,0,0.8375243673781938
-0.015901471,0.18699218332767487,0.10400271415710449,-0.510400653,-0.580301046,0.021342841908335686,0,0,0.5208890567216632,0.015901471,0.580301046,0,0.8470669985396455
-0.014852524,0.17540210485458374,0.10400263220071793,-0.514720678,-0.579233885,0.021343069151043892,0,0,0.5251227621327283,0.014852523803710938,0.5792338848114014,0,0.8566086348790094
-0.013803482,0.16371482610702515,0.10400255024433136,-0.519040763,-0.578166723,0.021342847496271133,0,0,0.5293579629365623,0.013803482055664062,0.5781667232513428,2,4.055433082336504
-0.012308312,0.1530241072177887,0.14870889484882355,-0.474788874,-0.577215016,0.019033695,0,0,0.49753271752512374,0.012308311648666859,0.5772150158882141,2,2.7370763142086476
-0.010471439,0.1430792659521103,0.18296459317207336,-0.441679507,-0.576357186,0.017156858,0,0,0.4780761724983802,0.010471438989043236,0.5763571858406067,0,0.7008668543818288
-0.008634472,0.13303722441196442,0.18296454846858978,-0.445999563,-0.575499356,0.017156802117824554,0,0,0.48207016143289527,0.008634472,0.5754993557929993,0,0.7089587525347412
-0.0067976,0.12289796769618988,0.1829645037651062,-0.450319618,-0.574641526,0.017156787,0,0,0.48606971401724236,0.0067976,0.5746415257453918,0,0.7167979935723423
-0.004960632,0.11266151070594788,0.18296445906162262,-0.454639643,-0.573783696,0.017156783491373062,0,0,0.49007469403479637,0.004960632,0.5737836956977844,0,0.724267637
-0.00312376,0.1023278534412384,0.18296441435813904,-0.458959699,-0.572925866,0.017156789,0,0,0.49408499966275693,0.00312376,0.572925866,0,0.7311868653238918
-0.001286793,0.091896996,0.18296435475349426,-0.463279754,-0.572068036,0.017156772315502167,0,0,0.49810047235253974,0.001286793,0.5720680356025696,0,0.7372505011844197
0.000550175,0.081368931,0.18296431005001068,-0.467599809,-0.571210206,0.017156824469566345,0,0,0.5021210326554871,0.000550175,0.5712102055549622,0,0.7419185727742814
0.002387047,0.07074374,0.1829642504453659,-0.471919835,-0.570352376,0.017156839,0,0,0.5061464710104657,0.002387047,0.5703523755073547,0,0.7441748175023832
0.004224014,0.060021337,0.18296420574188232,-0.47623986,-0.569494545,0.017156599,0,0,0.5101767449694621,0.004224014,0.5694945454597473,0,10.74190456557487
0.006060982,0.049201663583517075,0.18296416103839874,-0.480559915,-0.568636715,0.017156567,1,0,0.5142117408314152,0.006060982,0.5686367154121399,0,10.968630180548118
0.00765152,0.040166985243558884,0.15157122910022736,-0.400212944,-0.55389291,0.3042040169239044,1,0,0.4279535507171618,0.00765152,0.5538929104804993,0,8.201260484513455
0.009397316,0.031875167,0.14612041413784027,-0.357129306,-0.521625638,0.6447016596794128,1,0,0.38586591836680023,0.009397316,0.5216256380081177,0,4.180610738660064
0.011247063055634499,0.023571191355586052,0.15228460729122162,-0.357044995,-0.484635472,0.7399718165397644,1,0,0.38816457257962367,0.011247063055634499,0.48463547229766846,0,9.223297388
0.013087177649140358,0.015982327982783318,0.13981938362121582,-0.323097855,-0.433973581,1.016054391860962,1,0,0.3520535218956202,0.013087177649140358,0.4339735805988312,0,10.060789335299376
0.015067672356963158,0.00896828,0.13438275456428528,-0.293699265,-0.365558535,1.3684591054916382,1,0,0.3229829492017548,0.015067672356963158,0.36555853486061096,0,9.480177094938732
0.017128657549619675,0.002309999,0.13031478226184845,-0.278706044,-0.286323637,1.5849378108978271,1,0,0.30766702883985975,0.017128657549619675,0.2863236367702484,0,7.8081119539119115
0.019216442480683327,-0.004292026,0.12924766540527344,-0.279977113,-0.205133215,1.6240581274032593,1,0,0.30837014704528365,0.019216442480683327,0.20513321459293365,0,7.018398038540667
0.021290684,-0.01093836,0.12788167595863342,-0.286391199,-0.12542738,1.5941743850708008,1,0,0.31364571829271864,0.021290684,0.12542738020420074,0,7.007936018048412
0.023370932787656784,-0.017595531,0.12770235538482666,-0.291122794,-0.045775875,1.593086838722229,0,1,0.3178999341312771,0.023370932787656784,0.045775875,0,4.175284321818658
0.025325870141386986,-0.023720339,0.13093024492263794,-0.271699905,0.014875927940011024,1.2091176509857178,0,1,0.301601666,0.025325870141386986,0.014875927940011024,0,-3.011983463
0.027118206024169922,-0.029317465,0.13711659610271454,-0.249748096,0.056448180228471756,0.8314124345779419,0,1,0.28491239702983284,0.027118206024169922,0.056448180228471756,0,-1.020299451
0.028713321313261986,-0.034472313,0.13692963123321533,-0.230110317,0.078866273,0.44845470786094666,0,1,0.2677694597234011,0.028713321313261986,0.078866273,0,-100
0.006338978,1.4120980501174927,0.6420469880104065,0.052329071,-0.007338432,-0.145433292,0,0,0.6441759459537417,0.006338978,0.007338432,0,-0.720508339
0.012678146362304688,1.4132015705108643,0.6411792039871216,0.048995427787303925,-0.014524888,-0.143741667,0,0,0.6430484476673897,0.012678146362304688,0.014524888,0,-0.796875969
0.019017506390810013,1.4142088890075684,0.6412016153335571,0.044682849,-0.021707084,-0.143657357,0,0,0.642756614,0.019017506390810013,0.021707084,0,-0.792589112
0.025357151,1.4151196479797363,0.6412227153778076,0.040354684,-0.028888348,-0.143638521,0,0,0.6424912970877474,0.025357151,0.028888348,0,-0.788570964
0.031696893,1.4159338474273682,0.6412436962127686,0.036029339,-0.036068458,-0.143615648,0,0,0.6422550815560919,0.031696893,0.036068458,0,-0.78454422
0.03803692,1.4166514873504639,0.641264796,0.031703979,-0.04324742,-0.143592492,0,0,0.6420480460715375,0.03803692,0.043247420340776443,0,-0.780493732
0.044377327,1.417272686958313,0.6412858366966248,0.027378445491194725,-0.050425228,-0.143569574,0,0,0.6418700099331371,0.044377327,0.050425228,0,-0.776446961
0.050717830657958984,1.4177972078323364,0.6413067579269409,0.023052715,-0.057601906,-0.143546656,0,0,0.6417209508359818,0.050717830657958984,0.057601906,0,-0.772396872
0.057058714,1.4182252883911133,0.6413275599479675,0.0187268,-0.064777434,-0.143523842,0,0,0.6416009122012021,0.057058714,0.064777434,0,-0.768349276
0.063399695,1.4185566902160645,0.6413482427597046,0.014400689862668514,-0.071951814,-0.143501088,0,0,0.6415099103196299,0.063399695,0.071951814,0,-0.764312558
0.069740966,1.4187915325164795,0.6413687467575073,0.010074400343000889,-0.079125062,-0.143478423,0,0,0.6414478646275175,0.069740966,0.079125062,0,-0.760289314
0.07608261,1.418929934501648,0.6413892507553101,0.00574793,-0.086297214,-0.143455848,0,0,0.6414150158449253,0.07608261,0.086297214,0,-0.756256138
0.082424447,1.4189716577529907,0.6414096355438232,0.001421278,-0.093468226,-0.143433347,0,0,0.6414112058348173,0.082424447,0.093468226,0,-0.752231307
0.088766575,1.418916940689087,0.6414298415184021,-0.002905553,-0.100638121,-0.143410951,0,0,0.6414364118837228,0.088766575,0.10063812136650085,0,-0.748184892
0.095108986,1.4187653064727783,0.6414499282836914,-0.007232557,-0.107806906,-0.143388644,0,0,0.6414907002581448,0.095108986,0.10780690610408783,0,-0.744192204
0.10145159065723419,1.4185172319412231,0.6414698958396912,-0.011559739,-0.114974581,-0.143366382,0,0,0.6415740403495235,0.10145159065723419,0.11497458070516586,0,-0.740172708
0.10779447853565216,1.4181724786758423,0.6414897441864014,-0.015887095,-0.12214113,-0.143344223,0,0,0.6416864440603124,0.10779447853565216,0.12214113026857376,0,-0.736195657
0.11413764953613281,1.4177312850952148,0.6415094137191772,-0.020214615,-0.129306614,-0.14332214,0,0,0.6418278264704539,0.11413764953613281,0.1293066143989563,0,-0.732172228
0.12048111110925674,1.4171932935714722,0.6415289640426636,-0.024542309,-0.136470959,-0.143300131,0,0,0.641998238,0.12048111110925674,0.1364709585905075,0,-0.728209861
0.1268247663974762,1.416558861732483,0.6415482759475708,-0.028870169,-0.143634215,-0.143278226,0,0,0.6421975397220864,0.1268247663974762,0.14363421499729156,0,-0.724225775
0.1331687867641449,1.4158275127410889,0.641567588,-0.033198204,-0.150796384,-0.143256366,0,0,0.6424259365008604,0.1331687867641449,0.15079638361930847,0,-0.720275376
0.1395130157470703,1.4149998426437378,0.6415866613388062,-0.03752638,-0.157957479,-0.143234581,0,0,0.6426831655247646,0.1395130157470703,0.15795747935771942,0,-0.716329292
0.1458575278520584,1.4140756130218506,0.6416056156158447,-0.041854728,-0.165117472,-0.143212914,0,0,0.6429693544183349,0.1458575278520584,0.16511747241020203,0,-0.712367458
0.15220241248607635,1.4130544662475586,0.641624391,-0.04618324,-0.172276363,-0.143191308,0,0,0.6432843487090224,0.15220241248607635,0.1722763627767563,0,-0.708445608
0.15854749083518982,1.411936879,0.6416429877281189,-0.050511915,-0.17943421,-0.143169835,0,0,0.643628152,0.15854749083518982,0.17943421006202698,0,-0.711286627
0.1648852378129959,1.410714030265808,0.6412967443466187,-0.05528082,-0.186993629,-0.151191965,0,0,0.6436749868298046,0.1648852378129959,0.18699362874031067,0,-0.712711802
0.17122802138328552,1.4093823432922363,0.6414068937301636,-0.060102463,-0.194150716,-0.143142059,0,0,0.6442166572146364,0.17122802138328552,0.19415071606636047,0,-0.693565072
0.17757101356983185,1.407954216003418,0.6414057016372681,-0.064426698,-0.201307803,-0.143141478,0,0,0.6446332908542514,0.17757101356983185,0.20130780339241028,0,-0.689798448
0.18391399085521698,1.406429409980774,0.64140439,-0.068750933,-0.208464831,-0.143140987,0,0,0.6450785076430817,0.18391399085521698,0.2084648311138153,0,-0.686065167
0.19025716185569763,1.4048080444335938,0.641403079,-0.073075153,-0.215621859,-0.143140525,0,0,0.6455523869393295,0.19025716185569763,0.21562185883522034,0,-0.682339001
0.19660043716430664,1.4030901193618774,0.6414017081260681,-0.077399373,-0.222778901,-0.143140435,0,0,0.6460547964768434,0.19660043716430664,0.22277890145778656,0,-0.678648961
0.2029438018798828,1.401275873184204,0.6414003372192383,-0.081723593,-0.229935914,-0.143140063,0,0,0.6465857619336541,0.2029438018798828,0.2299359142780304,0,-0.674940148
0.20928725600242615,1.3993648290634155,0.6413988471031189,-0.086047798,-0.237092912,-0.14313969,0,0,0.6471450518396744,0.20928725600242615,0.23709291219711304,0,-0.671295626
0.21563081443309784,1.397357464,0.6413973569869995,-0.090371996,-0.24424988,-0.143139288,0,0,0.6477327078495418,0.21563081443309784,0.2442498803138733,0,-0.667632813
0.2219744622707367,1.3952535390853882,0.6413958072662354,-0.094696194,-0.251406819,-0.143138766,0,0,0.6483486298478441,0.2219744622707367,0.25140681862831116,0,-0.663999466
0.2283182144165039,1.3930529356002808,0.6413942575454712,-0.099020384,-0.258563727,-0.143138289,0,0,0.6489927603181161,0.2283182144165039,0.25856372714042664,0,-0.660393162
0.23466214537620544,1.3907558917999268,0.6413926482200623,-0.103344552,-0.265720606,-0.143137813,0,0,0.6496650153558777,0.23466214537620544,0.2657206058502197,0,-0.656796594
0.24100618064403534,1.388362169265747,0.6413909196853638,-0.107668728,-0.272877485,-0.143137306,0,0,0.6503651931876738,0.24100618064403534,0.2728774845600128,0,-0.653249466
0.24735040962696075,1.3858721256256104,0.6413892507553101,-0.111992888,-0.280034333,-0.14313677,0,0,0.6510933639345794,0.24735040962696075,0.2800343334674835,0,-0.649685023
0.253694624,1.3832852840423584,0.641387403,-0.116317041,-0.287191153,-0.143136248,0,0,0.6518492509066746,0.253694624,0.28719115257263184,0,-0.646184548
0.26003894209861755,1.3806021213531494,0.6413856148719788,-0.120641187,-0.294347942,-0.143135756,0,0,0.6526329632916041,0.26003894209861755,0.29434794187545776,0,-0.642708757
0.266383559,1.3778223991394043,0.6413837671279907,-0.124965325,-0.301504701,-0.143135279,0,0,0.6534443097555594,0.266383559,0.3015047013759613,0,-0.639232454
0.2727282643318176,1.374946117401123,0.6413818597793579,-0.129289448,-0.308661431,-0.143134773,0,0,0.6542831647205117,0.2727282643318176,0.30866143107414246,0,-0.635775005
0.2790730595588684,1.3719730377197266,0.6413799524307251,-0.133613586,-0.315818131,-0.143134266,0,0,0.6551494907546319,0.2790730595588684,0.3158181309700012,0,-0.632381231
0.28541794419288635,1.368903636932373,0.6413779258728027,-0.137937695,-0.322974831,-0.143133745,0,0,0.6560430427464962,0.28541794419288635,0.322974831,0,-0.62900261
0.2917630076408386,1.3657376766204834,0.6413758993148804,-0.142261773,-0.330131501,-0.143133253,0,0,0.6569638003315404,0.2917630076408386,0.33013150095939636,0,-0.625660125
0.2981082797050476,1.362475037574768,0.6413738131523132,-0.146585867,-0.337288141,-0.143132746,0,0,0.657911672,0.2981082797050476,0.33728814125061035,0,-0.622343228
0.30445367097854614,1.3591159582138062,0.6413717269897461,-0.150909945,-0.344444752,-0.14313224,0,0,0.6588865631542076,0.30445367097854614,0.34444475173950195,0,-0.619070801
0.3107992112636566,1.3556604385375977,0.6413695216178894,-0.155234024,-0.351601332,-0.143131733,0,0,0.6598882187482027,0.3107992112636566,0.35160133242607117,0,-0.61580973
0.31714487075805664,1.352108120918274,0.6413673162460327,-0.159558088,-0.358757854,-0.143131226,0,0,0.660916652,0.31714487075805664,0.3587578535079956,0,-0.612601696
0.323490709,1.3484593629837036,0.641365111,-0.163882151,-0.365914375,-0.14313072,0,0,0.6619717165099787,0.323490709,0.36591437458992004,0,-0.609426005
0.32983675599098206,1.3447139263153076,0.6413627862930298,-0.16820617,-0.373070896,-0.143130243,0,0,0.6630531943415513,0.32983675599098206,0.3730708956718445,0,-0.606299062
0.33618298172950745,1.340872049331665,0.6413604021072388,-0.172530189,-0.380227417,-0.143129706,0,0,0.6641610016415688,0.33618298172950745,0.3802274167537689,3,-1.84697807
0.342607319,1.3368967771530151,0.651158869,-0.179029837,-0.389511198,-0.185675159,0,0,0.6753218086797946,0.342607319,0.38951119780540466,3,-2.180697943
0.3491157591342926,1.3327713012695312,0.6617608070373535,-0.186382994,-0.401194006,-0.233656257,0,0,0.6875070874975914,0.3491157591342926,0.4011940062046051,3,-2.203719906
0.3556973338127136,1.3285166025161743,0.6708663702011108,-0.192755371,-0.414857477,-0.273269236,0,0,0.6980088277479881,0.3556973338127136,0.4148574769496918,3,-2.358803426
0.36234521865844727,1.324110984802246,0.6792741417884827,-0.200132146,-0.430527002,-0.313390911,0,0,0.7081427925615214,0.36234521865844727,0.430527002,3,-2.665411968
0.3690676689147949,1.3195558786392212,0.68862623,-0.207575813,-0.448390216,-0.357264102,0,0,0.7192314028491953,0.3690676689147949,0.4483902156352997,0,-1.646840652
0.37579146,1.3149073123931885,0.6886091232299805,-0.211920157,-0.466253042,-0.357256204,0,0,0.7204808665216188,0.37579146,0.46625304222106934,0,-1.64457916
0.38251638412475586,1.310165286064148,0.6885913610458374,-0.216264278,-0.484115481,-0.357248336,0,0,0.7217536031529358,0.38251638412475586,0.48411548137664795,0,-1.642358307
0.38924256,1.30532968,0.6885728240013123,-0.22060819,-0.501977503,-0.357240468,0,0,0.7230494486280211,0.38924256,0.5019775032997131,0,-1.640232572
0.3959701657295227,1.300400733947754,0.6885537505149841,-0.224951893,-0.519839108,-0.35723263,0,0,0.7243684434964304,0.3959701657295227,0.5198391079902649,0,-1.638157575
0.40269917249679565,1.2953782081604004,0.6885340809822083,-0.229295343,-0.537700355,-0.357224792,0,0,0.7257103794017441,0.40269917249679565,0.537700355,0,-1.636142667
0.4094296395778656,1.2902621030807495,0.6885137557983398,-0.23363857,-0.555561185,-0.357216895,0,0,0.7270750883303506,0.4094296395778656,0.5555611848831177,0,-1.63420428
0.4161616265773773,1.2850525379180908,0.6884928345680237,-0.237981543,-0.573421657,-0.357209086,0,0,0.7284624832038897,0.4161616265773773,0.5734216570854187,0,-1.632316777
0.4228951334953308,1.2797491550445557,0.688471258,-0.242324263,-0.591281712,-0.357201219,0,0,0.7298723938208304,0.4228951334953308,0.5912817120552063,0,-1.6305215
0.42963019013404846,1.2743523120880127,0.6884490847587585,-0.246666715,-0.609141409,-0.35719341,0,0,0.7313047307065281,0.42963019013404846,0.6091414093971252,0,-1.628791767
0.4363669455051422,1.2688616514205933,0.6884263753890991,-0.251008898,-0.62700069,-0.357185543,0,0,0.732759403,0.4363669455051422,0.6270006895065308,0,-1.627131981
0.4431053102016449,1.2632774114608765,0.6884030103683472,-0.255350828,-0.644859552,-0.357177675,0,0,0.7342361562434959,0.4431053102016449,0.6448595523834229,0,-1.625551621
0.44984540343284607,1.2575992345809937,0.6883790493011475,-0.25969246,-0.662718058,-0.357169837,0,0,0.7357349384255556,0.44984540343284607,0.6627180576324463,0,-1.624038785
0.4565872251987457,1.2518271207809448,0.6883546113967896,-0.264033824,-0.680576146,-0.357161969,0,0,0.7372556960648082,0.4565872251987457,0.6805761456489563,1,-0.7721033
0.463284969,1.2460297346115112,0.6823095083236694,-0.264532954,-0.69658345,-0.32014662,0,0,0.7317950198338462,0.463284969,0.6965834498405457,1,-0.248307921
0.46991854906082153,1.2402254343032837,0.6737778186798096,-0.2638506,-0.710066855,-0.269667953,0,0,0.7235977226120267,0.46991854906082153,0.7100668549537659,1,-0.22228848
0.476497084,1.2343904972076416,0.6666263937950134,-0.264409959,-0.721537948,-0.229421303,0,0,0.7171494866563004,0.476497084,0.7215379476547241,1,0.10624734570197461
0.48301228880882263,1.2285306453704834,0.6585116982460022,-0.264564186,-0.730749726,-0.184235722,0,0,0.7096702263836733,0.48301228880882263,0.7307497262954712,1,0.12361817327612926
0.4894755482673645,1.2226316928863525,0.6518656611442566,-0.265509039,-0.7381199,-0.147402734,0,0,0.70386354,0.4894755482673645,0.7381199,1,0.28560325533371267
0.495893657,1.2167099714279175,0.645868719,-0.265662849,-0.743542433,-0.108450748,0,0,0.6983718004837881,0.495893657,0.7435424327850342,1,0.6189137478574775
0.5022538304328918,1.2107596397399902,0.6384752988815308,-0.265973091,-0.746850491,-0.066161297,0,0,0.6916591591216926,0.5022538304328918,0.7468504905700684,1,0.8980996829039622
0.508556068,1.204797387123108,0.6309351325035095,-0.265428364,-0.747802377,-0.019037893,0,0,0.6844934918322025,0.508556068,0.7478023767471313,1,0.963397085
0.5148064494132996,1.1988023519515991,0.6243103742599487,-0.265990883,-0.746816993,0.019708190113306046,0,0,0.678612264,0.5148064494132996,0.7468169927597046,1,1.390580637587534
0.5209977030754089,1.1928064823150635,0.6164932250976562,-0.26486057,-0.743284225,0.070655212,0,0,0.6709806344709944,0.5209977030754089,0.7432842254638672,1,1.7742171848229031
0.527116597,1.1868016719818115,0.6072442531585693,-0.264058262,-0.737079203,0.1240997165441513,0,0,0.6621724551599404,0.527116597,0.7370792031288147,1,1.9470968613980812
0.5331673622131348,1.1807793378829956,0.5985634326934814,-0.26374191,-0.728410661,0.17337104678153992,0,0,0.6540932409623414,0.5331673622131348,0.7284106612205505,1,1.885045557038411
0.5391716957092285,1.174731731414795,0.592387319,-0.264031827,-0.717805564,0.21210062503814697,0,0,0.6485641999153945,0.5391716957092285,0.7178055644035339,1,2.329002070402312
0.5451153516769409,1.1686748266220093,0.5843679904937744,-0.263449192,-0.704772711,0.26065707206726074,0,0,0.6410081229506064,0.5451153516769409,0.7047727108001709,1,2.484187388951143
0.5510034561157227,1.1626036167144775,0.5769422054290771,-0.263195217,-0.689487457,0.30570679903030396,0,0,0.634140387,0.5510034561157227,0.6894874572753906,1,2.536559631970904
0.5568414926528931,1.1564955711364746,0.5703555345535278,-0.264191121,-0.672385514,0.3420374393463135,0,0,0.6285716997337994,0.5568414926528931,0.6723855137825012,1,3.0355031304571596
0.5626121759414673,1.150371789932251,0.5614718198776245,-0.264031827,-0.652837873,0.39095303416252136,0,0,0.6204541830073875,0.5626121759414673,0.652837873,1,3.340376283246884
0.5683101415634155,1.1442303657531738,0.5519036054611206,-0.264019817,-0.63077414,0.4412747919559479,0,0,0.611803936,0.5683101415634155,0.6307741403579712,1,3.4188329621555353
0.5739483833312988,1.138070821762085,0.543798566,-0.264224827,-0.606482267,0.48583707213401794,0,0,0.6045921132164187,0.5739483833312988,0.6064822673797607,1,3.8052565975083055
0.5795143246650696,1.1318933963775635,0.5341238975524902,-0.264428645,-0.579712033,0.5354050993919373,0,0,0.595995672,0.5795143246650696,0.5797120332717896,1,4.120125608125108
0.5850056409835815,1.1257078647613525,0.5240057706832886,-0.264259934,-0.550317228,0.5878961682319641,0,0,0.5868691222492692,0.5850056409835815,0.5503172278404236,1,3.997003009165867
0.5904451608657837,1.1194946765899658,0.5167114734649658,-0.26534465,-0.519037604,0.6255921125411987,0,0,0.5808601630794923,0.5904451608657837,0.5190376043319702,1,4.568383911335361
0.5958088636398315,1.1132721900939941,0.5063220858573914,-0.265517861,-0.48517406,0.67727077,0,0,0.5717182861893392,0.5958088636398315,0.4851740598678589,1,4.549085738049315
0.6011077761650085,1.107010006904602,0.49748992919921875,-0.267372787,-0.44931221,0.7172374725341797,0,0,0.564787083,0.6011077761650085,0.4493122100830078,0,3.6839392518058673
0.6064115762710571,1.1006660461425781,0.4974166750907898,-0.271789551,-0.413453549,0.7171739339828491,0,0,0.5668270521063616,0.6064115762710571,0.4134535491466522,0,3.682567032052475
0.6117197275161743,1.094240427017212,0.4973486363887787,-0.276208013,-0.377598017,0.7171103954315186,0,0,0.568899416,0.6117197275161743,0.37759801745414734,0,3.681067471444919
0.6170322299003601,1.0877337455749512,0.497285932,-0.280628026,-0.341745645,0.7170469164848328,0,0,0.5710038475735401,0.6170322299003601,0.34174564480781555,0,3.6795178689617387
0.6223486065864563,1.0811457633972168,0.49722862243652344,-0.285049438,-0.305896491,0.7169833779335022,0,0,0.5731400198928718,0.6223486065864563,0.30589649081230164,2,3.3414148307491134
0.6279422640800476,1.0757157802581787,0.5245269536972046,-0.234409422,-0.269992203,0.718085527,0,0,0.5745226516474454,0.6279422640800476,0.2699922025203705,2,3.418422310497033
0.6336269378662109,1.070771336555481,0.5333350896835327,-0.213678375,-0.234165475,0.7165352702140808,0,0,0.5745474464969926,0.6336269378662109,0.2341654747724533,2,3.7109810132545364
0.6394603848457336,1.0671406984329224,0.5482482314109802,-0.156165212,-0.198682085,0.7096680402755737,0,0,0.5700558646750359,0.6394603848457336,0.19868208467960358,2,2.606247696519188
0.6454280614852905,1.0641067028045654,0.5612095594406128,-0.130470425,-0.163016662,0.7133097648620605,0,0,0.5761759095131521,0.6454280614852905,0.1630166620016098,2,1.4311552694010856
0.6516603231430054,1.0619783401489258,0.5867915153503418,-0.090992235,-0.126647547,0.7273831367492676,0,0,0.5938045827973991,0.6516603231430054,0.12664754688739777,2,1.639258985367985
0.6581060290336609,1.061086893081665,0.6074921488761902,-0.036887713,-0.089822911,0.736492932,0,0,0.6086110681853673,0.6581060290336609,0.089822911,2,3.709814196532773
0.6644876599311829,1.0609805583953857,0.6015028953552246,-0.002921568,-0.053540599,0.7256462574005127,0,0,0.6015099836933615,0.6644876599311829,0.053540599,2,1.9465601788415767
0.6709526181221008,1.0619689226150513,0.609585166,0.044851013,-0.017073121,0.729350209,0,0,0.6112329329699863,0.6709526181221008,0.017073120921850204,0,-0.623434636
0.6774179339408875,1.0628780126571655,0.6095792055130005,0.040418845,0.019390994682908058,0.7292834520339966,0,0,0.6109177305725447,0.6774179339408875,0.019390994682908058,0,-4.036788935
