@relation lunar_lander

@attribute angle numeric
@attribute angular_velocity numeric
@attribute left_leg {0,1}
@attribute right_leg {0,1}
@attribute score numeric
@attribute action {0,1,2,3}

@data
-0.1983787566423416,1.5057449340820312,-0.74308842420578,0.09834323823451996,0.22487901151180267,0.16583067178726196,0.0,0.0,-29.587218433550163,0
-0.20572781562805176,1.5078890323638916,-0.743086576461792,0.09401759505271912,0.2331705093383789,0.16582976281642914,0.0,0.0,-30.670832542803794,0
-0.21307702362537384,1.5099365711212158,-0.7430846691131592,0.08969195187091827,0.24146196246147156,0.16582918167114258,0.0,0.0,-31.75056303346429,0
-0.22042636573314667,1.5118881464004517,-0.743082582950592,0.08536632359027863,0.24975338578224182,0.1658286154270172,0.0,0.0,-32.82643014093577,0
-0.22777585685253143,1.5137431621551514,-0.7430804967880249,0.08104070276021957,0.2580447793006897,0.1658279001712799,0.0,0.0,-33.8984296144217,0
-0.23512554168701172,1.515501856803894,-0.7430782914161682,0.07671509683132172,0.2663361430168152,0.16582727432250977,0.0,0.0,-34.966558854518894,0
-0.24247531592845917,1.5171642303466797,-0.743075966835022,0.07238950580358505,0.2746274769306183,0.16582658886909485,0.0,0.0,-36.030837379315244,0
-0.24982532858848572,1.5187305212020874,-0.7430737018585205,0.06806392967700958,0.282918781042099,0.16582579910755157,0.0,0.0,-37.091298567582555,0
-0.2571754455566406,1.520200252532959,-0.7430713176727295,0.06373836100101471,0.29121002554893494,0.1658250391483307,0.0,0.0,-38.14789377912018,0
-0.26452580094337463,1.521573781967163,-0.7430688738822937,0.05941280350089073,0.2995012402534485,0.1658242642879486,0.0,0.0,-39.20068452402808,0
-0.2718762755393982,1.5228508710861206,-0.7430663108825684,0.055087264627218246,0.30779242515563965,0.16582348942756653,0.0,0.0,-40.249627400670136,0
-0.27922701835632324,1.524031639099121,-0.7430636882781982,0.050761740654706955,0.31608355045318604,0.16582269966602325,0.0,0.0,-41.294769468592335,0
-0.28657788038253784,1.5251160860061646,-0.7430610060691833,0.04643623158335686,0.32437464594841003,0.1658218950033188,0.0,0.0,-42.33612341989834,0
-0.29392895102500916,1.526104211807251,-0.7430583238601685,0.042110733687877655,0.33266571164131165,0.16582109034061432,0.0,0.0,-43.37370220897577,0
-0.30128026008605957,1.5269960165023804,-0.7430554628372192,0.03778525069355965,0.3409567177295685,0.16582033038139343,0.0,0.0,-44.40749787205203,0
-0.3086317181587219,1.5277915000915527,-0.74305260181427,0.03345978260040283,0.34924769401550293,0.16581958532333374,0.0,0.0,-45.43753918551408,0
-0.31598344445228577,1.5284905433654785,-0.743049681186676,0.02913433313369751,0.357538640499115,0.16581879556179047,0.0,0.0,-46.463824828412214,0
-0.32333531975746155,1.5290932655334473,-0.7430466413497925,0.02480890043079853,0.3658295273780823,0.16581803560256958,0.0,0.0,-47.48639651960724,0
-0.3306874632835388,1.529599905014038,-0.7430436015129089,0.020483484491705894,0.3741203844547272,0.1658172458410263,0.0,0.0,-48.50526667126093,0
-0.3380398154258728,1.5300098657608032,-0.7430404424667358,0.0161580853164196,0.3824112117290497,0.16581645607948303,0.0,0.0,-49.5204170776621,0
-0.3453924059867859,1.5303235054016113,-0.7430372834205627,0.011832702904939651,0.3907020092010498,0.16581568121910095,0.0,0.0,-50.531898688628985,0
-0.3527452349662781,1.530540943145752,-0.7430340051651001,0.007507339585572481,0.39899274706840515,0.16581490635871887,0.0,0.0,-51.53972167148555,0
-0.360098272562027,1.5306618213653564,-0.7430306673049927,0.003181994426995516,0.4072834551334381,0.16581414639949799,0.0,0.0,-52.543883452149146,0
-0.36745157837867737,1.5306864976882935,-0.7430272102355957,-0.0011433319887146354,0.4155741333961487,0.16581334173679352,0.0,0.0,-53.54442866484027,0
-0.37480512261390686,1.5306148529052734,-0.7430237531661987,-0.005468639545142651,0.4238647520542145,0.16581255197525024,0.0,0.0,-54.54138283742651,0
-0.38215890526771545,1.5304468870162964,-0.7430202960968018,-0.009793928824365139,0.4321553409099579,0.16581177711486816,0.0,0.0,-55.534764938173225,0
-0.38951295614242554,1.5301823616027832,-0.7430166602134705,-0.014119196683168411,0.4404458999633789,0.16581100225448608,0.0,0.0,-56.524560348664124,0
-0.3968672752380371,1.5298216342926025,-0.7430130243301392,-0.018444446846842766,0.44873639941215515,0.16581019759178162,0.0,0.0,-57.51082448023044,0
-0.4042218327522278,1.5293643474578857,-0.7430092692375183,-0.02276967652142048,0.457026869058609,0.16580937802791595,0.0,0.0,-58.49356939564325,0
-0.41157665848731995,1.528810739517212,-0.7430054545402527,-0.0270948838442564,0.4653173089027405,0.1658085733652115,0.0,0.0,-59.47281526998614,0
-0.4189318120479584,1.528160810470581,-0.7430015802383423,-0.03142007067799568,0.4736076891422272,0.1658077985048294,0.0,0.0,-60.44858963378874,0
-0.4262871742248535,1.5274144411087036,-0.7429977059364319,-0.03574523702263832,0.4818980395793915,0.16580703854560852,0.0,0.0,-61.4209307195477,0
-0.4336428642272949,1.5265717506408691,-0.7429937124252319,-0.04007037356495857,0.4901883602142334,0.16580626368522644,0.0,0.0,-62.3898496956723,0
-0.4409988522529602,1.525632619857788,-0.7429896593093872,-0.04439549148082733,0.49847862124443054,0.16580548882484436,0.0,0.0,-63.355373838566265,0
-0.4483550488948822,1.5245970487594604,-0.7429855465888977,-0.0487205907702446,0.5067688822746277,0.16580471396446228,0.0,0.0,-64.31753532638942,0
-0.45571160316467285,1.5234651565551758,-0.7429813146591187,-0.053045667707920074,0.5150589942932129,0.165803924202919,0.0,0.0,-65.27634541426625,0
-0.46306848526000977,1.522236704826355,-0.7429770827293396,-0.05737072229385376,0.5233491659164429,0.16580314934253693,0.0,0.0,-66.23185888855517,0
-0.47042566537857056,1.5209120512008667,-0.7429728507995605,-0.061695750802755356,0.5316393375396729,0.16580234467983246,0.0,0.0,-67.18411666777911,0
-0.47778311371803284,1.5194908380508423,-0.7429684996604919,-0.06602075695991516,0.5399293899536133,0.16580156981945038,0.0,0.0,-68.13310070506623,0
-0.4851408898830414,1.5179734230041504,-0.7429640889167786,-0.07034573704004288,0.5482194423675537,0.1658007800579071,0.0,0.0,-69.0788830718327,0
-0.4924990236759186,1.5163593292236328,-0.7429596185684204,-0.0746706873178482,0.5565094947814941,0.16580000519752502,0.0,0.0,-70.02147369021128,0
-0.49985742568969727,1.5146489143371582,-0.7429550290107727,-0.07899561524391174,0.564799427986145,0.16579918563365936,0.0,0.0,-70.96090126677171,0
-0.507216215133667,1.5128421783447266,-0.742950439453125,-0.08332052081823349,0.5730893611907959,0.1657983958721161,0.0,0.0,-71.89723780892399,0
-0.5145753026008606,1.5109388828277588,-0.7429457902908325,-0.08764541149139404,0.581379234790802,0.165797621011734,0.0,0.0,-72.83047274700908,0
-0.5219346880912781,1.5089391469955444,-0.7429410219192505,-0.09197025746107101,0.5896690487861633,0.16579684615135193,0.0,0.0,-73.76066143846327,0
-0.5292944312095642,1.5068429708480835,-0.7429362535476685,-0.09629509598016739,0.5979588627815247,0.16579607129096985,0.0,0.0,-74.68784683389134,0
-0.5366545915603638,1.5046504735946655,-0.7429314255714417,-0.10061988979578018,0.606248676776886,0.16579529643058777,0.0,0.0,-75.61206312391818,0
-0.5440149903297424,1.5023612976074219,-0.7429265379905701,-0.10494466871023178,0.6145384311676025,0.1657945215702057,0.0,0.0,-76.53333602183568,0
-0.5513758063316345,1.4999758005142212,-0.7429215908050537,-0.1092694103717804,0.6228281259536743,0.16579373180866241,0.0,0.0,-77.45171371896157,0
-0.5587369799613953,1.497493863105774,-0.7429165840148926,-0.11359413713216782,0.6311177611351013,0.16579295694828033,0.0,0.0,-78.36723829049532,0
-0.5660984516143799,1.4949153661727905,-0.7429115176200867,-0.11791883409023285,0.6394074559211731,0.16579216718673706,0.0,0.0,-79.27994801298513,0
-0.5734603404998779,1.4922406673431396,-0.742906391620636,-0.1222435012459755,0.6476970314979553,0.1657913774251938,0.0,0.0,-80.18989443330634,0
-0.5808225870132446,1.489469289779663,-0.7429012060165405,-0.12656813859939575,0.6559865474700928,0.1657906174659729,0.0,0.0,-81.09710627600549,0
-0.58818519115448,1.4866013526916504,-0.7428959608078003,-0.13089273869991302,0.6642760038375854,0.16578982770442963,0.0,0.0,-82.0016157150124,0
-0.595548152923584,1.4836369752883911,-0.7428906559944153,-0.13521729409694672,0.6725654602050781,0.16578903794288635,0.0,0.0,-82.90348830994537,0
-0.6029114723205566,1.4805762767791748,-0.7428852915763855,-0.1395418494939804,0.680854856967926,0.16578826308250427,0.0,0.0,-83.80278613675279,0
-0.6102752685546875,1.4774188995361328,-0.7428798675537109,-0.1438663750886917,0.6891442537307739,0.1657874882221222,0.0,0.0,-84.69953348621999,0
-0.6176393628120422,1.4741652011871338,-0.7428743839263916,-0.14819087088108063,0.697433590888977,0.16578669846057892,0.0,0.0,-85.59378879328978,0
-0.6250038743019104,1.470814824104309,-0.7428688406944275,-0.15251532196998596,0.7057228684425354,0.16578589379787445,0.0,0.0,-86.48557874948034,0
-0.632368803024292,1.4673680067062378,-0.7428632974624634,-0.1568397432565689,0.7140121459960938,0.16578511893749237,0.0,0.0,-87.37498506002959,0
-0.6397340893745422,1.4638246297836304,-0.7428575754165649,-0.16116413474082947,0.7223013043403625,0.1657843142747879,0.0,0.0,-88.26202601102358,0
-0.6470998525619507,1.4601848125457764,-0.7428518533706665,-0.16548849642276764,0.7305904626846313,0.16578352451324463,0.0,0.0,-89.14680010481055,0
-0.6544659733772278,1.4564486742019653,-0.7428461313247681,-0.16981284320354462,0.7388796210289001,0.16578277945518494,0.0,0.0,-90.02935250254501,0
-0.6618325114250183,1.452615737915039,-0.7428403496742249,-0.17413713037967682,0.7471687197685242,0.16578198969364166,0.0,0.0,-90.90970186455053,0
-0.6691994667053223,1.4486862421035767,-0.7428344488143921,-0.17846140265464783,0.7554578185081482,0.1657811850309372,0.0,0.0,-91.78792532743478,0
-0.6765668392181396,1.4446604251861572,-0.7428284883499146,-0.18278564512729645,0.7637469172477722,0.1657804250717163,0.0,0.0,-92.66410406190613,0
-0.6839346289634705,1.4405378103256226,-0.742822527885437,-0.1871098428964615,0.7720358967781067,0.16577965021133423,0.0,0.0,-93.53825131689973,0
-0.6913028359413147,1.4363187551498413,-0.7428164482116699,-0.19143401086330414,0.7803248167037964,0.16577890515327454,0.0,0.0,-94.41046429107979,0
-0.6986714601516724,1.4320032596588135,-0.7428103685379028,-0.1957581490278244,0.7886137366294861,0.16577808558940887,0.0,0.0,-95.28079894983335,0
-0.7060405611991882,1.42759108543396,-0.742804229259491,-0.20008224248886108,0.796902596950531,0.1657772958278656,0.0,0.0,-96.14931910072517,0
-0.7134100794792175,1.4230825901031494,-0.7427980303764343,-0.20440629124641418,0.8051913976669312,0.16577652096748352,0.0,0.0,-97.01609323625098,0
-0.7207800149917603,1.4184772968292236,-0.7427918314933777,-0.2087303102016449,0.8134801983833313,0.16577576100826263,0.0,0.0,-97.88117791540213,0
-0.7281504273414612,1.4137753248214722,-0.7427855730056763,-0.21305431425571442,0.8217689990997314,0.16577497124671936,0.0,0.0,-98.74463363359285,0
-0.7355212569236755,1.4089770317077637,-0.7427791953086853,-0.21737827360630035,0.830057680606842,0.1657741665840149,0.0,0.0,-99.60654856584495,0
-0.7428925633430481,1.40408194065094,-0.7427728176116943,-0.2217021882534027,0.8383463621139526,0.1657733917236328,0.0,0.0,-100.46697968130667,0
-0.7502642869949341,1.39909029006958,-0.7427664399147034,-0.22602608799934387,0.8466349840164185,0.16577258706092834,0.0,0.0,-101.32601364080352,0
-0.7576364874839783,1.394002079963684,-0.7427599430084229,-0.23034995794296265,0.8549235463142395,0.16577179729938507,0.0,0.0,-102.1837137843217,0
-0.7650091648101807,1.388817310333252,-0.7427533864974976,-0.23467378318309784,0.8632121682167053,0.165771022439003,0.0,0.0,-103.04017519759373,0
-0.7723823189735413,1.3835358619689941,-0.7427468299865723,-0.23899754881858826,0.8715006709098816,0.16577023267745972,0.0,0.0,-103.89544454674302,0
-0.7797558903694153,1.3781578540802002,-0.742740273475647,-0.24332131445407867,0.8797891736030579,0.16576945781707764,0.0,0.0,-104.74963080398578,0
-0.7871299982070923,1.3726832866668701,-0.7427335977554321,-0.2476450353860855,0.8880775570869446,0.16576866805553436,0.0,0.0,-105.60279504127698,0
-0.7945045232772827,1.3671120405197144,-0.7427268624305725,-0.25196871161460876,0.8963658809661865,0.16576789319515228,0.0,0.0,-106.45501731665217,0
-0.8018795251846313,1.3614442348480225,-0.7427201271057129,-0.2562923729419708,0.9046542644500732,0.165767103433609,0.0,0.0,-107.30641326249236,0
-0.8092550039291382,1.3556798696517944,-0.7427133321762085,-0.2606159746646881,0.9129425883293152,0.16576632857322693,0.0,0.0,-108.15705181840036,0
-0.816631019115448,1.3498187065124512,-0.7427064776420593,-0.2649395167827606,0.9212307929992676,0.16576552391052246,0.0,0.0,-109.00699947307095,0
-0.8240074515342712,1.3438609838485718,-0.7426995635032654,-0.26926299929618835,0.92951899766922,0.1657647341489792,0.0,0.0,-109.85636204622779,0
-0.8313844203948975,1.3378065824508667,-0.7426926493644714,-0.2735864520072937,0.9378072023391724,0.1657639592885971,0.0,0.0,-110.70525012173329,0
-0.8387618660926819,1.331655502319336,-0.7426856756210327,-0.27790987491607666,0.9460952877998352,0.16576315462589264,0.0,0.0,-111.55372487125561,0
-0.8461397886276245,1.32540762424469,-0.7426785826683044,-0.28223326802253723,0.9543834328651428,0.16576234996318817,0.0,0.0,-112.40189283101603,0
-0.8535182476043701,1.3190633058547974,-0.742671549320221,-0.2865566611289978,0.9626715779304504,0.1657615751028061,0.0,0.0,-113.2498886521484,0
-0.8608971834182739,1.3126221895217896,-0.7426644563674927,-0.2908799946308136,0.9709595441818237,0.165760800242424,0.0,0.0,-114.09775175491927,0
-0.8682765960693359,1.306084394454956,-0.7426573038101196,-0.2952032685279846,0.9792475700378418,0.16576004028320312,0.0,0.0,-114.945637751677,0
-0.8756565451622009,1.2994499206542969,-0.7426501512527466,-0.29952651262283325,0.9875355362892151,0.16575925052165985,0.0,0.0,-115.79360507912259,0
-0.8830370306968689,1.292718768119812,-0.7426429390907288,-0.3038497269153595,0.9958235025405884,0.16575846076011658,0.0,0.0,-116.64180240817416,0
-0.8904179930686951,1.2858909368515015,-0.7426356673240662,-0.3081728518009186,1.004111409187317,0.16575762629508972,0.0,0.0,-117.49031098419977,0
-0.8977994322776794,1.2789661884307861,-0.7426283955574036,-0.31249600648880005,1.0123991966247559,0.16575679183006287,0.0,0.0,-118.33922805114867,0
-0.9051814079284668,1.2719448804855347,-0.7426210045814514,-0.31681910157203674,1.0206869840621948,0.1657560169696808,0.0,0.0,-119.18868489779885,0
-0.9125639200210571,1.264826774597168,-0.742613673210144,-0.32114216685295105,1.0289747714996338,0.1657552421092987,0.0,0.0,-120.03880932976409,0
-0.9199469685554504,1.2576119899749756,-0.7426062822341919,-0.3254651725292206,1.0372624397277832,0.16575446724891663,0.0,0.0,-120.88969761515972,0
-0.9273305535316467,1.2503005266189575,-0.742598831653595,-0.32978811860084534,1.0455501079559326,0.16575369238853455,0.0,0.0,-121.74148074234301,0
-0.9347146153450012,1.2428921461105347,-0.7425913214683533,-0.3341110348701477,1.053837776184082,0.16575287282466888,0.0,0.0,-122.59427025702445,0
-0.9420992136001587,1.2353870868682861,-0.7425838112831116,-0.3384339213371277,1.062125325202942,0.1657520979642868,0.0,0.0,-123.44819146681118,0
-0.9494844079017639,1.227785348892212,-0.7425762414932251,-0.3427567780017853,1.0704128742218018,0.16575132310390472,0.0,0.0,-124.30338431711755,0
-0.9568700790405273,1.2200868129730225,-0.7425686120986938,-0.3470796048641205,1.0787004232406616,0.16575051844120026,0.0,0.0,-125.15995919931174,0
-0.9642562866210938,1.2122913599014282,-0.7425609827041626,-0.3514023721218109,1.086987853050232,0.16574975848197937,0.0,0.0,-126.01804365245692,0
-0.9716430306434631,1.2043993473052979,-0.7425533533096313,-0.35572507977485657,1.0952752828598022,0.1657489389181137,0.0,0.0,-126.87779926692644,0
-0.9790303707122803,1.1964104175567627,-0.7425456643104553,-0.36004775762557983,1.1035627126693726,0.16574814915657043,0.0,0.0,-127.73933640082282,0
-0.9864181876182556,1.1883245706558228,-0.7425378561019897,-0.3643703758716583,1.1118500232696533,0.16574737429618835,0.0,0.0,-128.60278151456885,0
-0.9938066005706787,1.1801420450210571,-0.742530107498169,-0.36869296431541443,1.120137333869934,0.16574659943580627,0.0,0.0,-129.46830847466902,0
-1.0011955499649048,1.1718628406524658,-0.7425222992897034,-0.37301552295684814,1.1284246444702148,0.1657458245754242,0.0,0.0,-229.46830847466902,0
0.011682701297104359,1.3982605934143066,0.5908438563346863,-0.2829991579055786,-0.013384203426539898,-0.13245990872383118,0.0,0.0,-0.0989419606178501,0
0.01752443239092827,1.3917970657348633,0.5908645391464233,-0.28734222054481506,-0.020002543926239014,-0.13237902522087097,0.0,0.0,-0.3112198692018353,0
0.023366451263427734,1.3852367401123047,0.5908839702606201,-0.29167085886001587,-0.026620015501976013,-0.13236163556575775,0.0,0.0,-0.5178050737650324,0
0.02920856513082981,1.37857985496521,0.5909033417701721,-0.29599615931510925,-0.03323642164468765,-0.13234058022499084,0.0,0.0,-0.7193096139804993,0
0.03505096584558487,1.371826410293579,0.5909227728843689,-0.30032071471214294,-0.039851803332567215,-0.13231968879699707,0.0,0.0,-0.9158828381255262,0
0.0408935546875,1.364976167678833,0.5909421443939209,-0.3046455383300781,-0.04646613076329231,-0.1322985291481018,0.0,0.0,-1.10754096842075,0
0.04673633724451065,1.3580293655395508,0.5909614562988281,-0.30897051095962524,-0.05307940021157265,-0.13227765262126923,0.0,0.0,-1.2943352690792267,0
0.052579402923583984,1.3509858846664429,0.5909806489944458,-0.3132956624031067,-0.059691641479730606,-0.13225680589675903,0.0,0.0,-1.4762897733258455,0
0.05842266231775284,1.3438458442687988,0.5909997224807739,-0.3176209628582001,-0.0663028359413147,-0.13223597407341003,0.0,0.0,-1.6534122104531548,0
0.06426610797643661,1.3366090059280396,0.5910187363624573,-0.32194647192955017,-0.07291299849748611,-0.132215216755867,0.0,0.0,-1.8257357054688441,0
0.07010984420776367,1.3292754888534546,0.5910376310348511,-0.32627207040786743,-0.07952211052179337,-0.13219454884529114,0.0,0.0,-1.9932883367649197,0
0.07595386356115341,1.321845293045044,0.5910564064979553,-0.3305978775024414,-0.08613020926713943,-0.13217392563819885,0.0,0.0,-2.1561101750113494,0
0.08179807662963867,1.3143184185028076,0.59107506275177,-0.33492380380630493,-0.09273728728294373,-0.13215336203575134,0.0,0.0,-2.314246632231061,0
0.08764247596263885,1.3066949844360352,0.5910936594009399,-0.3392499089241028,-0.09934334456920624,-0.13213297724723816,0.0,0.0,-2.4677227465847693,0
0.09348716586828232,1.2989747524261475,0.5911121964454651,-0.3435761332511902,-0.10594837367534637,-0.132112517952919,0.0,0.0,-2.616578704969413,0
0.09933213889598846,1.2911580801010132,0.5911305546760559,-0.3479025661945343,-0.11255238950252533,-0.13209222257137299,0.0,0.0,-2.7608691019190132,0
0.10517720878124237,1.2832444906234741,0.5911487936973572,-0.35222911834716797,-0.1191553920507431,-0.13207203149795532,0.0,0.0,-2.900613607892751,0
0.11102256923913956,1.2752342224121094,0.5911669135093689,-0.35655584931373596,-0.1257573813199997,-0.13205181062221527,0.0,0.0,-3.0358721839321277,0
0.11686821281909943,1.2671270370483398,0.5911849141120911,-0.3608827292919159,-0.1323583722114563,-0.13203176856040955,0.0,0.0,-3.1666834254016294,0
0.12271404266357422,1.2589231729507446,0.5912027955055237,-0.3652097284793854,-0.1389583796262741,-0.13201174139976501,0.0,0.0,-3.2931189188622625,0
0.1285601556301117,1.2506226301193237,0.591220498085022,-0.3695369064807892,-0.14555737376213074,-0.13199183344841003,0.0,0.0,-3.415231602828243,0
0.13440656661987305,1.2422254085540771,0.5912381410598755,-0.37386423349380493,-0.15215538442134857,-0.13197197020053864,0.0,0.0,-3.53308528216553,0
0.14025326073169708,1.2337316274642944,0.5912555456161499,-0.378191739320755,-0.1587524265050888,-0.13195215165615082,0.0,0.0,-3.6467599189122097,0
0.14610004425048828,1.225140929222107,0.5912728905677795,-0.38251933455467224,-0.16534845530986786,-0.13193251192569733,0.0,0.0,-3.7562864623174335,0
0.15194472670555115,1.2164324522018433,0.591051459312439,-0.38778752088546753,-0.171944260597229,-0.13191619515419006,0.0,0.0,-3.891285526688023,0
0.1577894240617752,1.207627296447754,0.5910505056381226,-0.3921110928058624,-0.17854003608226776,-0.13191545009613037,0.0,0.0,-3.9895544095491005,0
0.16363410651683807,1.198725700378418,0.5910495519638062,-0.3964346647262573,-0.18513578176498413,-0.13191506266593933,0.0,0.0,-4.084035912920967,0
0.16947898268699646,1.1897273063659668,0.5910485982894897,-0.40075820684432983,-0.1917314976453781,-0.13191476464271545,0.0,0.0,-4.174798299462509,0
0.1753239631652832,1.180632472038269,0.5910475850105286,-0.40508177876472473,-0.1983272135257721,-0.13191434741020203,0.0,0.0,-4.261941064010301,0
0.18116894364356995,1.171440839767456,0.5910465121269226,-0.40940532088279724,-0.2049228996038437,-0.13191385567188263,0.0,0.0,-4.34554249552815,0
0.18701410293579102,1.162152647972107,0.5910454392433167,-0.41372886300086975,-0.2115185558795929,-0.1319132149219513,0.0,0.0,-4.425714875752249,0
0.19285917282104492,1.1527678966522217,0.5910443067550659,-0.41805240511894226,-0.21811418235301971,-0.13191285729408264,0.0,0.0,-4.5025600524419644,0
0.19870443642139435,1.1432863473892212,0.5910431742668152,-0.42237597703933716,-0.22470980882644653,-0.1319124549627304,0.0,0.0,-4.576161254248575,0
0.20454970002174377,1.1337083578109741,0.5910419821739197,-0.42669951915740967,-0.23130540549755096,-0.13191205263137817,0.0,0.0,-4.646667986541587,0
0.21039514243602753,1.1240336894989014,0.5910407304763794,-0.4310230612754822,-0.2379009872674942,-0.13191166520118713,0.0,0.0,-4.714176072581296,0
0.21624068915843964,1.114262342453003,0.5910394787788391,-0.4353465735912323,-0.24449656903743744,-0.1319112479686737,0.0,0.0,-4.778808795560934,0
0.22208623588085175,1.1043943166732788,0.591038167476654,-0.4396701157093048,-0.2510921061038971,-0.13191087543964386,0.0,0.0,-4.840713094618167,0
0.22793197631835938,1.0944297313690186,0.5910367965698242,-0.44399362802505493,-0.25768762826919556,-0.13191044330596924,0.0,0.0,-4.900008483394146,0
0.23377780616283417,1.0843684673309326,0.5910354852676392,-0.44831714034080505,-0.26428312063217163,-0.1319100558757782,0.0,0.0,-4.956864289458849,0
0.23962374031543732,1.074210524559021,0.5910340547561646,-0.4526406526565552,-0.2708786129951477,-0.13190966844558716,0.0,0.0,-5.011410667667803,0
0.24546965956687927,1.0639560222625732,0.5910326242446899,-0.4569641649723053,-0.2774740755558014,-0.13190926611423492,0.0,0.0,-5.063824312380746,0
0.25131577253341675,1.0536048412322998,0.5910311341285706,-0.46128764748573303,-0.2840695083141327,-0.1319088488817215,0.0,0.0,-5.114258018134706,0
0.2571620047092438,1.0431571006774902,0.5910295844078064,-0.46561112999916077,-0.290664941072464,-0.13190846145153046,0.0,0.0,-5.162905231447894,0
0.2630084156990051,1.032612681388855,0.5910280346870422,-0.4699346125125885,-0.2972603440284729,-0.13190804421901703,0.0,0.0,-5.209936912120867,0
0.2688547968864441,1.021971583366394,0.5910264253616333,-0.47425809502601624,-0.3038557171821594,-0.13190767168998718,0.0,0.0,-5.255543181073875,0
0.27470141649246216,1.0112338066101074,0.5910247564315796,-0.4785815477371216,-0.31045109033584595,-0.13190725445747375,0.0,0.0,-5.299951742774567,0
0.28054800629615784,1.0003994703292847,0.5910230875015259,-0.48290500044822693,-0.3170464336872101,-0.1319068968296051,0.0,0.0,-5.343353644030628,0
0.28639477491378784,0.989468514919281,0.5910214185714722,-0.4872284531593323,-0.32364174723625183,-0.13190649449825287,0.0,0.0,-5.385992902171267,0
